angDist,angDist2,angDist22,TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,EDR?,objID,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,cell,sky,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch,Ns,Nd,Ng,Nr,Ni,Nz,Ny,gPSFf,gmag,e_gmag,gmagStd,o_gmag,b_gmag,B_gmag,gKmag,e_gKmag,gFlags,rPSFf,rmag,e_rmag,rmagStd,o_rmag,b_rmag,B_rmag,rKmag,e_rKmag,rFlags,iPSFf,imag,e_imag,imagStd,o_imag,b_imag,B_imag,iKmag,e_iKmag,iFlags,zPSFf,zmag,e_zmag,zmagStd,o_zmag,b_zmag,B_zmag,zKmag,e_zKmag,zFlags,yPSFf,ymag,e_ymag,ymagStd,o_ymag,b_ymag,B_ymag,yKmag,e_yKmag,yFlags,JName,ra,dec,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,yAperMag3Err,j_1AperMag3Err,hAperMag3Err,kAperMag3Err,sourceID,mode,epoch,mergedClass,JNAME,ra2,dec2,errHalfMaj2,errHalfMin2,errPosAng2,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,cntr,cc_flags,ext_flg,var_flg,ph_qual,r_2mass
0.019968,0.269621,0.102745,39627890882511843,209.5920761883035,4.280704687741968,1.0546,GALAXY,,,,44.95973351420852,True,113132095921927341,209.59204785107,4.28070869149,0.02800000086426735,0.02800000086426735,90.0,1464,6,436527104,52,0.02842314111,0.02842314111,56082.997256304,2,12,0,0,1,9,2,,,,,0,,,,,16416,,,,,0,,,,,16416,0.8098580241203308,21.438499450683594,0.2298000007867813,,1,21.438499450683594,21.438499450683594,,,20536,0.9993860125541687,20.64310073852539,0.08250000327825546,0.2524000108242035,7,20.31220054626465,21.040199279785156,20.758100509643555,0.11190000176429749,115000,0.9977729916572571,19.876300811767578,0.2563000023365021,0.36250001192092896,2,19.6205997467041,20.13319969177246,,,115000,J135822.11+041650.7,209.592131,4.280756,19.367000579833984,18.573999404907227,17.48200035095215,16.608999252319336,0.10499999672174454,0.10300000011920929,0.05000000074505806,0.04399999976158142,433842254477,1,2009.6790771484375,0,J135822.09+041650.5,209.592073,4.280709,0.22300000488758087,0.20499999821186066,88.0,15.630999565124512,14.710000038146973,11.550000190734863,8.607000350952148,,,,0.04500000178813934,0.06400000303983688,0.14000000059604645,0.2460000067949295,,,,2096104501241012133,0000,0,001n,AABB,
0.042786,0.203365,0.026861,39627902924358765,209.14885567634195,4.703866781114741,1.0271,QSO,,,,45.255310620147526,True,113642091488395072,209.14884863988,4.70386423256,0.012000000104308128,0.012000000104308128,90.0,1464,17,436527232,52,0.01203979463,0.01203979463,56140.606760592,5,32,0,4,10,11,7,,,,,0,,,,,114720,0.9996410012245178,21.889799118041992,0.004800000227987766,0.34549999237060547,3,21.401100158691406,21.89229965209961,21.973499298095703,0.02329999953508377,16892216,0.9995620250701904,20.956199645996094,0.02800000086426735,0.11410000175237656,10,20.791900634765625,21.17799949645996,20.809099197387695,0.07569999992847443,115000,0.9995790123939514,20.476900100708008,0.03530000150203705,0.10559999942779541,11,20.332300186157227,20.618799209594727,20.487199783325195,0.10589999705553055,115000,0.9996039867401123,19.762399673461914,0.0689999982714653,0.18240000307559967,7,19.590999603271484,20.125099182128906,19.590999603271484,0.1453000009059906,115000,J135635.73+044213.8,209.148912,4.70386,,,,17.000999450683594,,,,0.054999999701976776,433840430542,1,2009.1583251953125,0,J135635.72+044213.9,209.148852,4.703878,0.1509999930858612,0.14000000059604645,84.0,15.107999801635742,13.814000129699707,10.939000129699707,8.128000259399414,,,,0.03700000047683716,0.03700000047683716,0.0860000029206276,0.16899999976158142,,,,2096104501241025465,0000,0,011n,AAAB,
0.230019,0.208198,0.067263,39627908951576509,209.5472672777106,5.102704217380047,0.8222,QSO,,,,44.897207614224996,True,114122095472783726,209.54726082793,5.10268667225,0.012000000104308128,0.012000000104308128,90.0,1464,26,436527248,52,0.01248877918,0.01248877918,55916.287460557,5,33,0,7,15,11,0,,,,,0,,,,,114720,0.9990820288658142,21.509599685668945,0.1290999948978424,0.25060001015663147,7,21.094999313354492,21.77720069885254,20.612600326538086,0.033399999141693115,115000,0.9994199872016907,21.189300537109375,0.049300000071525574,0.17479999363422394,13,20.8356990814209,21.433799743652344,21.040000915527344,0.1031000018119812,115000,0.9997979998588562,20.49049949645996,0.09430000185966492,0.2619999945163727,11,20.158100128173828,20.91990089416504,20.404199600219727,0.0949999988079071,115000,,,,,0,,,,,114720,J135811.34+050609.9,209.54727,5.102762,19.954999923706055,18.674999237060547,17.784000396728516,16.80699920654297,0.1899999976158142,0.11800000071525574,0.05000000074505806,0.05900000035762787,433838558917,1,2009.5540771484375,0,J135811.35+050609.8,209.547324,5.102733,0.1899999976158142,0.17599999904632568,83.0,15.41100025177002,14.352999687194824,11.342000007629395,9.043999671936035,,,,0.04100000113248825,0.05000000074505806,0.11400000005960464,0.3799999952316284,,,,2096104501241036894,0000,0,101n,AABC,
1.812955,0.188806,0.055086,39627914991373370,210.47007350176955,5.190655453611248,1.8517,QSO,0.23107921286875666,0.02537353695819321,2.5532107490427806e-05,45.29983717376558,True,114222104701159176,210.47008883474,5.19065643659,0.026000000536441803,0.026000000536441803,90.0,1464,24,436527104,52,0.02572265833,0.02572265833,55964.129568079,10,11,0,2,7,2,0,,,,,0,,,,,114720,0.9985020160675049,22.019800186157227,0.20669999718666077,0.3070000112056732,2,21.746999740600586,22.160400390625,21.728099822998047,0.3068000078201294,115000,0.9988849759101868,21.494699478149414,0.03550000116229057,0.1264999955892563,7,21.328100204467773,21.71619987487793,21.686800003051758,0.06889999657869339,115000,0.9990910291671753,21.087200164794922,0.2418999969959259,0.6074000000953674,2,20.655799865722656,21.514799118041992,,,115000,,,,,0,,,,,114720,J140152.82+051126.2,210.470117,5.190626,,,19.264999389648438,17.993999481201172,,,0.21400000154972076,0.1459999978542328,433838592982,1,2009.4178466796875,1,J140152.84+051128.1,210.470204,5.191142,0.3720000088214874,0.33399999141693115,75.0,16.26799964904785,15.475000381469727,12.645999908447266,9.015000343322754,,,,0.06700000166893005,0.10599999874830246,,,,,,2111104501241042128,0000,0,0nnn,AAUU,
0.162575,0.19024,0.005957,39627921022780497,211.17902413017262,5.449613403513448,1.4623,QSO,0.4403810957409491,0.0,1.5189704603766308e-05,45.64134225726405,True,114542111790310023,211.17902486704,5.44961192032,0.003000000026077032,0.003000000026077032,90.0,1464,32,436527232,52,0.00301587881,0.00296757736,55920.469599864,5,73,16,14,18,12,13,0.999675989151001,21.465999603271484,0.032499998807907104,0.1535000056028366,16,21.190099716186523,21.77989959716797,21.428499221801758,0.07079999893903732,115000,0.9997109770774841,20.05780029296875,0.015399999916553497,0.06310000270605087,14,19.970699310302734,20.195999145507812,20.17639923095703,0.030300000682473183,115000,0.9997289776802063,19.353500366210938,0.012600000016391277,0.04089999943971634,16,19.289600372314453,19.432600021362305,19.458200454711914,0.022299999371170998,115000,0.9996020197868347,19.04759979248047,0.018300000578165054,0.0697999969124794,10,18.90880012512207,19.15369987487793,19.17169952392578,0.012900000438094139,115000,0.9985420107841492,18.84119987487793,0.02319999970495701,0.08399999886751175,12,18.704500198364258,19.00909996032715,18.999099731445312,0.05570000037550926,115000,J140442.97+052658.6,211.179077,5.449619,18.211999893188477,17.586000442504883,16.843000411987305,16.281999588012695,0.029999999329447746,0.03099999949336052,0.035999998450279236,0.039000000804662704,433837607986,1,2009.7867431640625,0,J140442.97+052658.5,211.179068,5.449602,0.14100000262260437,0.13600000739097595,94.0,15.118000030517578,13.656000137329102,10.913999557495117,8.682999610900879,,,,0.035999998450279236,0.03400000184774399,0.07699999958276749,0.2630000114440918,,,,2111106001241003374,0000,0,000n,AAAB,
0.790831,0.030173,0.07656,39627921022784080,211.33338094442956,5.620045517592558,2.1555,QSO,0.4991655179321046,0.037498077577695854,2.63424420045114e-05,45.490394354079655,True,114742113333644579,211.33339262168,5.62006332816,0.04100000113248825,0.04100000113248825,90.0,1464,42,436363264,52,0.04134661134,0.04134661134,55598.722274409,4,6,0,2,1,3,0,,,,,0,,,,,16416,0.9993320107460022,22.3351993560791,0.10679999738931656,0.15610000491142273,2,22.25589942932129,22.469600677490234,,,115000,0.33527499437332153,21.753999710083008,0.19210000336170197,,1,21.753999710083008,21.753999710083008,,,115256,0.9982439875602722,20.795799255371094,0.20270000398159027,0.4526999890804291,3,20.622400283813477,21.411399841308594,20.55389976501465,0.017100000753998756,115000,,,,,0,,,,,114720,J140520.01+053712.1,211.333388,5.62005,20.277000427246094,19.589000701904297,18.256000518798828,17.429000854492188,0.18199999630451202,0.2280000001192093,0.125,0.10300000011920929,433836568733,1,2009.718017578125,0,J140519.99+053711.4,211.333308,5.619838,0.46799999475479126,0.42100000381469727,81.0,16.575000762939453,15.520000457763672,12.215999603271484,8.706000328063965,,,,0.08699999749660492,0.11900000274181366,0.2619999945163727,,,,,2111106001241014223,0000,0,00nn,ABBU,
0.586473,1.542733,1.900023,39627927008055838,209.58592813736283,5.639490838639956,0.1575,GALAXY,,,,42.83729119725572,True,114762095857187281,209.58566765306,5.63903110035,0.0020000000949949026,0.0020000000949949026,90.0,1464,46,444915712,53,0.00206444364,0.00206444364,56117.943459304,5,60,11,12,13,11,13,0.9993569850921631,19.392099380493164,0.04520000144839287,0.17249999940395355,7,19.27790069580078,19.696699142456055,19.09040069580078,0.01899999938905239,16892216,0.9989809989929199,19.218399047851562,0.06239999830722809,0.13030000030994415,9,19.0231990814209,19.40730094909668,18.625499725341797,0.016599999740719795,16892216,0.9993529915809631,18.996400833129883,0.03720000013709068,0.1574999988079071,11,18.783700942993164,19.270200729370117,18.367799758911133,0.014499999582767487,16892216,0.9989349842071533,18.990800857543945,0.021199999377131462,0.07000000029802322,7,18.8617000579834,19.066099166870117,18.32740020751953,0.017000000923871994,16892216,0.9990749955177307,18.957399368286133,0.04600000008940697,0.14030000567436218,11,18.719900131225586,19.172199249267578,18.31329917907715,0.02710000053048134,16892216,J135820.58+053820.7,209.585768,5.639093,18.138999938964844,17.68199920654297,17.045000076293945,16.482999801635742,0.027000000700354576,0.03099999949336052,0.0430000014603138,0.04399999976158142,433836568121,1,2009.9300537109375,1,J135820.60+053821.6,209.585872,5.639338,0.20900000631809235,0.1940000057220459,84.0,15.4350004196167,14.850000381469727,11.211999893188477,9.0600004196167,,,,0.04100000113248825,0.06599999964237213,0.10100000351667404,0.38999998569488525,,,,2096106001241011910,0000,0,000n,AAAC,
0.407116,0.24861,0.028677,39627927012246102,209.65324853204282,5.825361357676464,1.4433,QSO,0.27560057148923245,0.0,2.583390145009867e-05,45.15909336215378,True,114992096533121005,209.65324568374,5.82536880251,0.009999999776482582,0.009999999776482582,90.0,1464,46,436527232,52,0.01019856608,0.01019856608,56107.67618823,5,31,2,10,12,7,0,0.9981160163879395,22.01460075378418,0.17890000343322754,0.2624000012874603,2,21.884599685668945,22.24250030517578,21.704299926757812,0.049300000071525574,115000,0.9993159770965576,21.32710075378418,0.05180000141263008,0.12970000505447388,10,21.134599685668945,21.51729965209961,21.34280014038086,0.04610000178217888,115000,0.9993559718132019,20.71139907836914,0.01850000023841858,0.07460000365972519,12,20.625699996948242,20.863500595092773,20.83049964904785,0.053599998354911804,115000,0.9995759725570679,20.425399780273438,0.032099999487400055,0.12600000202655792,6,20.297700881958008,20.667699813842773,20.438800811767578,0.10329999774694443,115000,,,,,0,,,,,114720,J135836.79+054931.3,209.653318,5.825363,19.80299949645996,19.011999130249023,18.472999572753906,17.940000534057617,0.11100000143051147,0.13899999856948853,0.16200000047683716,0.1770000010728836,433835597574,1,2009.8841552734375,0,J135836.79+054931.6,209.653306,5.825459,0.3400000035762787,0.3059999942779541,75.0,16.51099967956543,14.83899974822998,11.901000022888184,9.503999710083008,,,,0.08100000023841858,0.06599999964237213,0.1850000023841858,0.5289999842643738,,,,2096106001241011925,0000,0,01nn,AABC,
0.265086,0.093017,0.068147,39628329443133889,195.29786394170048,23.10375377100106,2.1870000000000003,QSO,0.20327906638671855,0.008760892379747018,4.913207001919031e-05,45.723624060429046,True,135721952978955008,195.29788021764,23.10374218568,0.04100000113248825,0.04100000113248825,90.0,1810,79,436363264,52,0.04116998591,0.04116998591,55774.208349289,3,5,0,0,3,2,0,,,,,0,,,,,16416,,,,,0,,,,,114720,0.9987459778785706,21.535499572753906,0.08560000360012054,0.1421000063419342,3,21.391799926757812,21.669300079345703,,,115000,0.9986609816551208,20.90329933166504,0.13979999721050262,0.2012999951839447,2,20.7367000579834,21.016399383544922,21.118799209594727,0.155799999833107,115000,,,,,0,,,,,16416,J130111.48+230613.5,195.297843,23.103771,20.47800064086914,19.940000534057617,18.749000549316406,17.798999786376953,0.23999999463558197,0.22200000286102295,0.125,0.10199999809265137,433802703187,1,2010.157470703125,1,J130111.50+230613.3,195.297931,23.103713,0.7879999876022339,0.718999981880188,81.0,16.940000534057617,15.843999862670898,11.92300033569336,8.407999992370605,,,,0.1509999930858612,0.20999999344348907,0.27799999713897705,,,,,1954122701241025127,0000,0,nnnn,BBBU,
0.084795,0.123455,0.012743,39628346081936841,193.9913925336701,23.84899287147942,0.9756,QSO,0.668676776204018,0.0,2.3408799411966664e-05,45.43333113235507,True,136611939913589265,193.99139111108,23.84898957952,0.004999999888241291,0.004999999888241291,0.0,1809,92,436527104,52,0.00521641606,0.00525052731,56356.465407027,5,49,4,10,16,9,10,0.9996269941329956,21.73539924621582,0.09139999747276306,0.2660999894142151,4,21.353599548339844,21.95159912109375,21.452999114990234,0.13930000364780426,115000,0.9994000196456909,20.943599700927734,0.028599999845027924,0.09449999779462814,8,20.89349937438965,21.170299530029297,20.828899383544922,0.0608999989926815,115000,0.9996579885482788,20.032699584960938,0.0215000007301569,0.0729999989271164,11,19.932100296020508,20.176599502563477,20.0935001373291,0.03200000151991844,115000,0.9989950060844421,19.40130043029785,0.027499999850988388,0.1770000010728836,7,19.00200080871582,19.543699264526367,19.46430015563965,0.06469999998807907,115000,0.9987199902534485,19.073200225830078,0.050700001418590546,0.13819999992847443,9,18.916400909423828,19.32659912109375,19.00160026550293,0.07479999959468842,115000,J125557.93+235056.2,193.991387,23.848959,18.46500015258789,17.731000900268555,17.201000213623047,16.216999053955078,0.041999999433755875,0.0430000014603138,0.04699999839067459,0.032999999821186066,433802106274,1,2010.146240234375,0,J125557.93+235056.4,193.99141,23.84901,0.11800000071525574,0.1120000034570694,102.0,14.645000457763672,13.331999778747559,10.26200008392334,7.96999979019165,,,,0.028999999165534973,0.03099999949336052,0.06599999964237213,0.1860000044107437,,,,1932124201241014424,0000,0,111n,AAAB,
0.14916,0.14996,0.005279,39628346107101669,195.56682037644785,23.75583444315969,3.07795,QSO,0.232904441446538,0.0,8.243013844034051e-05,46.7760258466514,True,136501955668377535,195.56682169259,23.75583360695,0.004000000189989805,0.004000000189989805,90.0,1810,98,436527248,52,0.00404668998,0.00402856905,56076.069803186,5,60,10,12,11,13,14,0.9997559785842896,21.02869987487793,0.0551999993622303,0.2003999948501587,9,20.762500762939453,21.31209945678711,20.978099822998047,0.06769999861717224,115000,0.9995409846305847,20.758699417114258,0.03660000115633011,0.12250000238418579,12,20.562599182128906,20.941999435424805,20.814199447631836,0.04100000113248825,115000,0.9993199706077576,19.899599075317383,0.023600000888109207,0.210099995136261,10,19.302099227905273,20.016599655151367,19.932100296020508,0.029999999329447746,115000,0.9991739988327026,19.58650016784668,0.03359999880194664,0.12160000205039978,13,19.426000595092773,19.765100479125977,19.700000762939453,0.03929999843239784,115000,0.9997869729995728,19.244199752807617,0.027499999850988388,0.0860000029206276,13,19.143600463867188,19.37649917602539,19.21660041809082,0.06210000067949295,115000,J130216.04+234521.1,195.566842,23.755871,18.54199981689453,17.902999877929688,17.183000564575195,16.5049991607666,0.04699999839067459,0.041999999433755875,0.03400000184774399,0.035999998450279236,433802098458,1,2010.157470703125,0,J130216.04+234520.9,195.56686,23.755815,0.210999995470047,0.1940000057220459,80.0,15.3100004196167,14.098999977111816,10.29699993133545,8.315999984741211,,,,0.04699999839067459,0.05299999937415123,0.07599999755620956,0.28600001335144043,,,,1948124201241000076,0000,0,100n,AAAB,
0.30099,0.146184,0.018765,39628346312627245,209.16797728411404,23.753114063141123,2.86135,QSO,0.20869533627107328,0.0035868229113416943,3.3844659580042856e-05,46.290524302276786,True,136502091680084257,209.16797166842,23.75311319669,0.004000000189989805,0.004000000189989805,90.0,1813,96,436527104,52,0.00446931657,0.0044581762,56100.595070878,5,60,7,13,10,17,13,0.9993929862976074,21.02750015258789,0.11169999837875366,0.2870999872684479,7,20.76449966430664,21.492900848388672,,,16892216,0.9993810057640076,20.39550018310547,0.05829999968409538,0.16300000250339508,10,20.224000930786133,20.64389991760254,20.397600173950195,0.04809999838471413,16892216,0.999127984046936,19.86210060119629,0.014600000344216824,0.09809999912977219,10,19.773300170898438,20.104799270629883,19.869300842285156,0.060499999672174454,115000,0.9992480278015137,19.57080078125,0.011800000444054604,0.11159999668598175,14,19.500900268554688,19.809200286865234,19.62809944152832,0.039500001817941666,115000,0.9992430210113525,19.34040069580078,0.018300000578165054,0.06530000269412994,11,19.26740074157715,19.473100662231445,19.371700286865234,0.11729999631643295,115000,J135640.31+234511.3,209.167993,23.753152,18.570999145507812,18.024999618530273,17.405000686645508,16.85099983215332,0.04699999839067459,0.04800000041723251,0.057999998331069946,0.06199999898672104,433802074628,1,2010.15771484375,0,J135640.31+234511.5,209.167995,23.753196,0.28600001335144043,0.25999999046325684,76.0,15.991999626159668,14.833999633789062,11.434000015258789,8.86299991607666,,,,0.05999999865889549,0.06700000166893005,0.12800000607967377,0.33500000834465027,,,,2097124201241005977,0000,0,01nn,AABB,
