TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,L6_Z_MATCH_BIN,144_LUM,EDR?,JName,ra_x,dec_x,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,yAperMag3Err,j_1AperMag3Err,hAperMag3Err,kAperMag3Err,sourceID,mode,epoch,mergedClass,angDist,RAJ2000,DEJ2000,name,objid,phID,Cat,RAfdeg,DEfdeg,FUVexp,NUVexp,GLON,GLAT,tile,img,sv,r.fov,Obs,b,E(B-V),Sp?,chkf,FUVmag,e_FUVmag,NUVmag,e_NUVmag,FUV.a,e_FUV.a,NUV.a,e_NUV.a,FUV.4,e_FUV.4,NUV.4,e_NUV.4,FUV.6,e_FUV.6,NUV.6,e_NUV.6,Fafl,Nafl,Fexf,Nexf,Fflux,e_Fflux,Nflux,e_Nflux,FXpos,FYpos,NXpos,NYpos,Fima,Nima,Fr,Nr,nS/G,fS/G,nell,fell,nPA,e_nPA,fPA,e_fPA,Fnr,F3r,Nar,Narms,Nbrms,Far,Farms,Fbrms,w_NUV,w_FUV,Prob,Sep,Nerr,Ferr,Ierr,Nperr,Fperr,CV,G,N,primid,groupid,Gd,Nd,primidd,groupidd,grouptot,OName,Size,angDist_x,objID_x,RAJ2000_x,DEJ2000_x,errHalfMaj,errHalfMin,errPosAng,cell,sky,f_objID,Qual,e_RAJ2000,e_DEJ2000,Epoch_x,Ns,Nd_x,Ng,Nr_x,Ni,Nz,Ny,gPSFf,gmag,e_gmag,gmagStd,o_gmag,b_gmag_x,B_gmag_xa,gKmag,e_gKmag,gFlags,rPSFf,rmag,e_rmag,rmagStd,o_rmag,b_rmag_x,B_rmag_xa,rKmag,e_rKmag,rFlags,iPSFf,imag,e_imag,imagStd,o_imag,b_imag_x,B_imag_xa,iKmag,e_iKmag,iFlags,zPSFf,zmag,e_zmag,zmagStd,o_zmag,b_zmag_x,B_zmag_xa,zKmag,e_zKmag,zFlags,yPSFf,ymag,e_ymag,ymagStd,o_ymag,b_ymag_x,B_ymag_xa,yKmag,e_yKmag,yFlags,angDist_xa,JNAME_x,ra_xa,dec_xa,errHalfMaj_x,errHalfMin_x,errPosAng_x,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,cntr,cc_flags,ext_flg,var_flg,ph_qual,r_2mass,angDist_xb
39628511383655313,141.93682676877012,31.624417571886145,1.8768259678372874,QSO,-0.02180870153928066,0.0,2.8557321968285327E-5,45.38657572617457,,0.0,true,J092744.83+313728.0,141.936826,31.624452,18.343,18.029,17.753,17.068,0.047,0.037,0.08,0.063,433793795123,1,2008.8623,-1,0.123946,141.936961,31.624413,GALEX J092744.8+313727,6378445258359834020,6378445258358784000,AIS,141.926529,31.913642,319.1,428.15,194.3746,45.7916,50214,1409,44,0.289365,true,1,0.0199,0,0,,,20.7104,0.0987,,,0.6304,0.0987,,,0.7126,0.0909,,,0.6592,0.1192,0,0,0,0,,,18.8721,1.71528,,,1897.03,1184.3,,4.386,,0.002,0.9847,0.0,0.1861,,37.03,42.32,,,11.0347,6.41068,3.5,8.51E-4,6.92E-4,,,,338.8,280.1,,,0.57,,,0.18,,C,0,1,6378445258359833600,6378445258359834020,0,1,6378445258359833600,6378445258359834020,6378445258359834020,N,0.0,0.410339,145941419368329911,141.93682614333,31.62441879656,0.002,0.002,90.0,1961,93,436527256,52,0.00222398929,0.00216694954,56030.527778942,5,71,11,15,19,13,13,0.999743,19.0519,0.0129,0.0378,6,18.9932,19.0767,19.2907,0.0636,115000,0.999702,19.2386,0.006,0.0295,10,19.172,19.2699,19.3386,0.015,115000,0.999657,18.9795,0.0178,0.0561,17,18.8819,19.0778,19.0584,0.0226,115000,0.9996,18.9839,0.0266,0.0865,9,18.8315,19.0968,19.0993,0.0531,115000,0.999629,18.8162,0.0337,0.1395,11,18.7038,19.0809,18.8736,0.0619,115000,0.004808,J092744.85+313727.3,141.936914,31.624272,0.266,0.244,76.0,15.708,14.588,11.251,8.852,,,,0.056,0.064,0.133,0.402,,,,1411131801241013819,0000,0,111n,AABC,,0.58876
39628511387849056,142.21735807987764,31.51023251182876,1.7176183040760484,QSO,-0.007846369497210182,0.0,4.177143593649579E-5,45.39146328025606,,0.0,true,J092852.17+313036.9,142.217377,31.510266,18.777,18.34,17.98,17.263,0.068,0.041,0.094,0.07,433793817594,1,2008.6576,-1,0.13357,142.217503,31.510239,GALEX J092852.2+313036,6378445258359833375,6378445258358784000,AIS,141.926529,31.913642,319.1,428.15,194.5836,46.0131,50214,1409,44,0.473292,true,1,0.0191,0,0,,,22.4665,0.2939,,,2.3865,0.2939,,,2.3204,0.2568,,,2.7879,0.6938,0,17,0,0,,,3.74463,1.01331,,,1322.96,911.07,,6.175,,0.003,0.9825,0.0,0.12,,-46.9,-45.96,,,0.0,128.773,3.5,5.99E-4,5.27E-4,,,,352.0,248.3,,,0.81,,,0.4,,C,0,1,6378445258359833600,6378445258359833375,0,1,6378445258359833600,6378445258359833375,6378445258359833375,N,0.0,0.445865,145811422173922875,142.21736021727,31.51023167377,0.003,0.003,90.0,1961,82,436527256,52,0.0027955382,0.00278437073,55941.148247036,10,59,14,8,16,12,9,0.999621,19.4904,0.0295,0.0969,13,19.3621,19.6557,19.5704,0.0219,115000,0.998693,19.4676,0.0169,0.1462,7,19.1301,19.5203,19.5017,0.0363,115000,0.999707,19.2018,0.0183,0.0604,11,19.1133,19.264,19.2934,0.0252,115000,0.999357,19.0883,0.022,0.0574,8,19.0318,19.1717,19.1581,0.0457,115000,0.999165,19.0679,0.0478,0.1163,8,18.9276,19.2668,19.1406,0.0847,115000,0.007221,J092852.18+313037.0,142.217424,31.510303,0.326,0.297,82.0,16.011,14.769,11.733,8.552,,,,0.067,0.075,0.214,0.296,,,,1429131801241007837,0000,0,10nn,AABB,,0.325109
39628512126043014,193.5194179424226,31.436523704476695,1.4961060584953616,QSO,0.01900774826154028,0.0,2.53377322526648E-5,45.494046430039425,,4.790871582056496E24,true,J125404.67+312611.5,193.519459,31.436549,18.496,18.125,17.557,17.054,0.036,0.043,0.084,0.065,433793943659,1,2010.2802,-1,0.155467,193.519445,31.436538,GALEX J125404.6+312611,6374891636778860715,6374891636777811968,AIS,193.631502,31.960195,108.0,225.15,115.4796,85.6534,50113,1409,44,0.532265,true,1,0.0191,0,0,,,19.8832,0.0818,,,-0.1968,0.0818,,,-0.0444,0.0829,,,-0.1714,0.0884,0,0,0,0,,,40.4306,3.04671,,,2186.22,657.35,,4.736,,0.002,0.9704,0.0,0.0992,,-41.57,-37.49,,,0.0,237.975,3.5,9.28E-4,8.36E-4,,,,192.3,72.3,,,0.54,,,0.14,,C,0,1,6374891636778860544,6374891636778860715,0,1,6374891636778860544,6374891636778860715,6374891636778860715,N,0.0,0.09795,145721935194334557,193.51941638244,31.43652401467,0.002,0.002,90.0,1972,80,436527256,52,0.00225756784,0.00217071374,56201.859799558,5,65,10,14,13,13,15,0.999708,19.0944,0.0164,0.0612,9,19.0089,19.1954,19.1881,0.0159,115000,0.999667,19.0276,0.0226,0.0694,9,18.9355,19.1362,19.1372,0.0243,115000,0.99963,18.8877,0.0165,0.0522,7,18.8117,18.9306,18.947,0.0241,115000,0.999409,18.9848,0.0104,0.061,11,18.9218,19.1416,19.1134,0.028,115000,0.999656,18.9792,0.0305,0.1038,15,18.8185,19.1898,19.0931,0.0518,115000,0.00492,J125404.68+312611.1,193.51952,31.436444,0.225,0.206,71.0,15.68,14.198,11.26,8.752,,,,0.053,0.049,0.12,0.334,,,,1941131801241008010,0000,0,01nn,AABB,,0.424425
39628512126043887,193.5747416367299,31.42711871021362,1.5662797595972184,QSO,-0.05977791630193613,0.0,1.984198039611086E-5,46.12829233548658,,0.0,true,J125417.94+312537.7,193.574786,31.427141,17.192,16.777,16.202,15.9,0.013,0.014,0.025,0.024,433793943798,1,2010.2802,-1,0.157921,193.574898,31.427057,GALEX J125417.9+312537,6374891636778860648,6374891636777811968,AIS,193.631502,31.960195,108.0,225.15,114.8436,85.6562,50113,1409,44,0.53531,true,1,0.0187,0,0,,,18.956,0.0505,,,-1.124,0.0505,,,-0.9934,0.0526,,,-1.1415,0.0517,0,0,0,0,,,94.9741,4.41734,,,2072.67,634.49,,3.438,,0.001,0.9844,0.0,0.1325,,24.81,18.03,,,12.9166,6.29535,3.5,9.64E-4,8.36E-4,,,,189.6,72.9,,,0.49,,,0.08,,C,1,2,6374891636778860544,6374891636778860648+6374891646442542315,1,2,6374891636778860544,6374891636778860648+6374891646442542315,6374891636778860648+6374891646442542315,N,0.0,0.530776,145711935747843055,193.57473856386,31.42712130401,0.001,0.001,90.0,1972,80,503636120,60,0.00111533477,0.00108694773,56224.175441592,10,66,12,14,15,12,13,0.999735,18.2121,0.0056,0.0184,8,18.1817,18.2459,18.2694,0.0135,115000,0.999729,18.0517,0.0089,0.0318,9,17.9919,18.0781,18.0975,0.0161,115000,0.999507,17.8695,0.0064,0.0205,11,17.8281,17.8958,17.946,0.0063,115000,0.999822,17.7977,0.0093,0.0298,7,17.7405,17.8301,17.8937,0.0125,115000,0.9998,17.8666,0.0228,0.0785,12,17.7398,17.9545,17.9381,0.0283,115000,0.013278,J125417.94+312537.7,193.574769,31.427153,0.111,0.107,73.0,14.573,12.98,9.937,7.906,16.457,16.079,15.788,0.031,0.028,0.042,0.14,0.142,0.239,,1941131801241009377,0000,0,0000,AAAB,0.582,0.149479
39628512138627953,194.4676224786854,31.49295455369476,1.6864254118972652,QSO,-0.0283809885702605,0.0,4.8666463265338564E-5,45.31717763462774,,0.0,true,J125752.24+312934.6,194.467667,31.492955,19.37,,18.451,17.85,0.076,,0.169,0.132,433793948103,1,2010.2802,-1,0.136992,194.468177,31.493019,GALEX J125752.3+312934,6374891635705119553,6374891635704070144,AIS,194.692901,31.839426,105.0,211.3,105.5029,85.4155,50113,1377,43,0.395702,true,1,0.0147,0,0,,,21.2289,0.2001,,,1.1489,0.2001,,,1.2528,0.1744,,,1.0902,0.228,0,0,0,0,,,11.7072,2.15692,,,2399.8,1079.99,,11.49,,0.005,0.983,0.0,0.2782,,84.34,82.82,,,11.4895,1.74692,3.5,9.4E-4,6.79E-4,,,,176.4,75.6,,,0.87,,,0.35,,C,0,1,6374891635705119744,6374891635705119553,0,1,6374891635705119744,6374891635705119553,6374891635705119553,N,0.0,1.717541,145791944676742085,194.46762117241,31.4929554103,0.003,0.003,0.0,1973,88,436527256,52,0.00333023237,0.00333334549,56312.165698024,5,70,14,18,18,12,8,0.999679,19.9974,0.0427,0.1074,11,19.7949,20.1648,20.1206,0.0333,115000,0.999652,19.9261,0.0231,0.0801,16,19.7864,20.0466,20.0422,0.0248,115000,0.999679,19.7112,0.0237,0.1208,16,19.5599,19.9316,19.7971,0.0321,115000,0.999322,19.8912,0.0161,0.084,12,19.7505,20.0501,19.9813,0.0386,115000,0.998775,19.8722,0.0374,0.1448,8,19.6945,20.0653,19.8267,0.0817,115000,0.005059,J125752.23+312934.8,194.467642,31.493006,0.469,0.425,66.0,16.513,15.328,12.094,9.192,,,,0.093,0.107,0.241,,,,,1941131801241012692,0000,0,11nn,AABU,,0.194107
39628512142821754,194.74818833215411,31.497889571491314,0.7873237111879098,QSO,0.15294428307637542,0.004961779891183052,2.6736716856904694E-5,44.4483700294455,3,0.0,true,J125859.58+312952.4,194.748266,31.497909,19.503,18.718,18.266,17.201,0.095,0.092,0.157,0.084,433793923497,1,2010.2802,1,0.24835,194.748572,31.498005,GALEX J125859.6+312952,6374891635707216751,6374891635704070144,AIS,194.692901,31.839426,105.0,211.3,102.7326,85.3303,50113,1377,43,0.344693,true,3,0.0153,0,0,21.2469,0.3753,20.6237,0.14,2.4269,0.3753,0.5437,0.14,2.3947,0.3816,0.7385,0.1368,2.3775,0.4248,0.6117,0.165,0,0,0,0,11.5145,3.9791,20.4417,2.63598,1826.28,1091.52,1825.97,1091.47,7.354,7.26,0.003,0.003,0.964,0.9729,0.1832,0.1066,-1.24,-5.07,-1.63,-1.6,12.0624,1.89665,3.5,9.28E-4,7.58E-4,3.5,5.42E-4,4.85E-4,162.8,81.7,0.733,0.69,0.65,1.05,0.91,0.24,0.16,C,0,1,6374891635707216896,6374891635707216751,0,1,6374891635707216896,6374891635707216751,6374891635707216751,N,0.0,1.247323,145791947482378030,194.74818743309,31.49789664056,0.003,0.003,0.0,1973,87,436527248,52,0.00334646236,0.00334805373,56386.782899193,5,69,10,20,22,9,8,0.999419,20.1094,0.0263,0.1146,8,20.0578,20.3667,20.2044,0.0514,115000,0.999654,20.0495,0.0149,0.0869,18,19.9515,20.2464,20.1035,0.0174,115000,0.999783,19.9487,0.0257,0.1161,21,19.759,20.1477,19.9559,0.0381,115000,0.999668,19.8586,0.0543,0.1993,9,19.4405,20.1569,19.7304,0.0808,115000,0.999736,19.8733,0.0499,0.2014,8,19.6316,20.2728,19.8666,0.0684,115000,0.025598,J125859.60+312952.4,194.748337,31.497903,0.32,0.295,65.0,15.935,15.218,12.28,8.609,,,,0.06,0.095,0.292,,,,,1941131801241014370,0000,0,11nn,AABU,,0.459034
39628512159600728,196.06799133948653,31.402266220013633,1.2923695779649125,QSO,-0.026767355804474424,0.003118742324274408,1.962409632484297E-5,45.51766659204181,,0.0,true,J130416.31+312408.1,196.067977,31.402276,18.161,18.006,17.182,16.702,0.027,0.039,0.049,0.047,433793942064,1,2010.2802,-1,0.056604,196.06808,31.402404,GALEX J130416.3+312408,6374891634631378021,6374891634630328320,AIS,195.79446,31.692356,177.1,177.1,90.4826,84.8915,50113,1345,42,0.372083,true,1,0.0109,0,0,,,19.7206,0.0809,,,-0.3595,0.0809,,,-0.309,0.0801,,,-0.3194,0.0902,256,0,0,0,,,46.9656,3.49737,,,1282.19,1170.25,,4.598,,0.002,0.9857,0.0,0.148,,1.79,3.56,,,11.123,24.2414,3.5,8.38E-4,7.14E-4,,,,146.4,153.6,,,0.5,,,0.1,,C,0,1,6374891634631377920,6374891634631378021,0,1,6374891634631377920,6374891634631378021,6374891634631378021,N,0.0,0.565564,145681960680603302,196.06798213824,31.40226379792,0.001,0.001,0.0,1973,84,436527256,52,0.00140101113,0.00140716049,56346.565823122,5,86,16,22,21,12,15,0.999765,18.9417,0.0363,0.0989,15,18.8534,19.1184,19.1275,0.0336,115000,0.999485,18.6685,0.0065,0.0558,13,18.6201,18.8404,18.8002,0.0183,115000,0.999569,18.6601,0.0141,0.0749,16,18.5733,18.8057,18.7471,0.0154,115000,0.999475,18.8293,0.0328,0.1126,11,18.6292,18.977,18.8591,0.0483,115000,0.999569,18.8222,0.026,0.1271,13,18.5994,19.1021,18.9025,0.064,115000,0.029587,J130416.32+312408.2,196.068035,31.402282,0.155,0.144,67.0,15.118,13.661,10.86,8.657,,,,0.039,0.036,0.08,0.277,,,,1958131801241013376,0000,0,000n,AAAB,,0.146225
39628512163791656,196.146796492561,31.579732628995977,1.5714133746432006,QSO,-0.06663616663058564,0.0,4.2300160919816146E-5,45.802619561400675,,0.0,true,J130435.24+313447.2,196.146868,31.579779,20.702,,,,0.244,,,,433793768631,1,2010.2802,-1,0.275652,196.147061,31.579744,GALEX J130435.2+313447,6374891634631378956,6374891634630328320,AIS,195.79446,31.692356,177.1,177.1,90.9537,84.7067,50113,1345,42,0.32063,true,1,0.0103,0,0,,,22.3428,0.4343,,,2.2628,0.4343,,,2.3554,0.4715,,,3.5433,2.1925,0,256,0,0,,,4.19633,1.67801,,,1121.92,1596.4,,5.9,,0.002,0.9758,0.0,0.2705,,40.62,39.03,,,7.52205,25.8376,3.5,6.14E-4,4.48E-4,,,,98.7,148.4,,,1.34,,,0.51,,C,0,1,6374891634631378944,6374891634631378956,0,1,6374891634631378944,6374891634631378956,6374891634631378956,N,0.0,0.81309,145891961468706196,196.14681531177,31.57973818888,0.012,0.012,90.0,1973,84,436527232,52,0.01223455265,0.01223455265,56148.161180711,4,29,10,11,6,2,0,0.999442,21.5658,0.0679,0.2029,9,21.1836,21.762,21.4448,0.1069,115000,0.999008,21.4965,0.0547,0.2156,11,21.1282,21.7975,21.4435,0.078,115000,0.998501,21.2374,0.0558,0.1633,6,21.0218,21.4693,21.2839,0.0383,115000,0.999301,21.0949,0.0163,0.0231,2,21.079,21.1116,21.0195,0.1832,115000,,,,,0,,,,,16416,0.061088,J130435.22+313446.8,196.146755,31.579693,1.088,0.99,72.0,17.668,15.903,12.9,9.246,,,,0.26,0.188,,,,,,1958131801241014003,0000,0,nnnn,BBUU,,0.193254
39628512167986442,196.44645468307357,31.431136787866237,0.593968678024043,QSO,0.05600731001519155,0.005897462195890384,1.815554346575373E-5,44.33374381757686,,0.0,true,J130547.16+312552.0,196.44651,31.431128,18.469,18.521,17.754,16.909,0.035,0.062,0.084,0.059,433793967755,1,2010.2802,1,0.173055,196.44648,31.430983,GALEX J130547.1+312551,6374891633559734136,6374891633556586496,AIS,196.811161,31.58967,216.0,216.0,87.7706,84.6808,50113,1313,41,0.349063,true,3,0.0087,0,0,20.8852,0.2108,20.276,0.1057,2.0652,0.2108,0.196,0.1057,2.0776,0.2133,0.2312,0.0958,2.0677,0.2277,0.22,0.1161,0,0,0,0,16.0662,3.11927,28.1571,2.74084,2667.48,1570.92,2668.22,1570.34,5.602,12.569,0.002,0.005,0.9826,0.9835,0.3132,0.2135,9.17,12.43,-71.66,-71.81,12.5693,2.60426,3.5,0.001054,7.24E-4,3.5,7.45E-4,5.86E-4,183.1,188.8,0.125,1.5,0.59,0.82,0.73,0.19,0.11,C,0,1,6374891633559734272,6374891633559734136,0,1,6374891633559734272,6374891633559734136,6374891633559734136,N,0.0,0.560201,145711964465067905,196.44645126303,31.43113992148,0.003,0.003,90.0,1973,83,444915712,53,0.00291344549,0.00290519612,56172.676760969,5,70,14,18,12,14,12,0.999358,19.817,0.0513,0.0778,9,19.6859,19.8951,19.742,0.0215,16892216,0.999187,19.7942,0.0419,0.129,14,19.6336,20.0497,19.7206,0.0323,16892216,0.999653,19.5328,0.0204,0.2026,11,19.3587,19.91,19.4735,0.0315,16892216,0.999171,19.7116,0.0321,0.2132,12,19.4879,20.2365,19.5589,0.0291,16892216,0.999387,19.3782,0.0983,0.2897,10,19.1416,20.009,19.1624,0.1097,115000,0.015415,J130547.14+312552.0,196.446433,31.431135,0.255,0.23,74.0,15.557,14.635,11.782,8.836,,,,0.052,0.067,0.194,0.371,,,,1958131801241014938,0000,0,00nn,AABC,,0.065961
39628512172182455,196.83359389870697,31.515956330891544,0.8841749247542842,QSO,0.019996926043363117,0.0024374264830360343,1.680321884787469E-5,44.92177102987581,2,0.0,true,J130720.06+313057.3,196.833593,31.515929,18.524,17.654,17.437,16.547,0.036,0.028,0.047,0.045,433793911449,1,2010.1439,-2,0.098498,196.833655,31.516081,GALEX J130720.0+313057,6374891633559734611,6374891633556586496,AIS,196.811161,31.58967,216.0,216.0,85.5894,84.41,50113,1313,41,0.076045,true,3,0.011,0,0,21.5187,0.2745,19.7808,0.0814,2.6987,0.2745,-0.2992,0.0814,2.6439,0.261,-0.2629,0.0787,2.7689,0.3266,-0.284,0.0897,0,0,0,0,8.96454,2.2657,44.4298,3.33007,1875.19,1773.73,1875.37,1773.34,5.562,4.168,0.002,0.002,0.9826,0.9817,0.0407,0.2882,-49.3,-63.82,55.92,55.92,6.39636,2.15672,3.5,7.95E-4,7.63E-4,3.5,7.1E-4,5.06E-4,166.6,207.7,0.618,0.79,0.5,1.0,0.8,0.1,0.15,C,0,1,6374891633559734272,6374891633559734611,0,1,6374891633559734272,6374891633559734611,6374891633559734611,N,0.0,0.486477,145811968335739703,196.83359143251,31.51595559312,0.002,0.002,0.0,1973,83,436527256,52,0.00246934687,0.00249548549,56166.902763447,5,67,14,12,12,15,14,0.99938,19.3527,0.0233,0.0883,12,19.1952,19.416,19.4035,0.022,115000,0.999577,19.1478,0.0211,0.0585,8,19.1016,19.2442,19.2789,0.0226,115000,0.999626,19.2764,0.0169,0.0657,10,19.1124,19.321,19.3888,0.0264,115000,0.999194,19.0477,0.026,0.0998,15,18.8966,19.2248,19.1327,0.0281,115000,0.999523,18.9482,0.0215,0.1104,14,18.7957,19.2249,19.0184,0.0715,115000,0.008021,J130720.06+313057.6,196.833587,31.516004,0.182,0.17,87.0,15.04,13.963,11.428,8.773,,,,0.039,0.047,0.164,0.377,,,,1976131801241009057,0000,0,00nn,AABC,,0.17392
39628512176376731,197.1633589339105,31.554913710873063,1.308110369233354,QSO,-0.029257928364358088,0.003524598417668103,2.9080467436782755E-5,44.888853633851795,,0.0,true,J130839.21+313317.7,197.163378,31.554944,20.056,19.584,18.814,18.398,0.118,0.131,0.148,0.215,433793942854,1,2010.1439,-2,0.123859,197.163445,31.554885,GALEX J130839.2+313317,6374891633557637672,6374891633556586496,AIS,196.811161,31.58967,216.0,216.0,83.6831,84.1985,50113,1313,41,0.302148,true,1,0.0109,0,0,,,22.0168,0.3094,,,1.9368,0.3094,,,1.7612,0.2377,,,1.8808,0.4132,0,0,0,0,,,5.66629,1.61431,,,1200.92,1867.62,,8.847,,0.004,0.9812,0.0,0.3203,,3.45,4.18,,,8.84684,5.59393,3.82935,7.47E-4,5.08E-4,,,,178.9,185.1,,,0.85,,,0.34,,C,0,1,6374891633557638144,6374891633557637672,0,1,6374891633557638144,6374891633557637672,6374891633557637672,N,0.0,0.282262,145861971633756398,197.16335666088,31.55491948764,0.006,0.006,90.0,1973,82,436527248,52,0.00610626677,0.00610626677,56172.134023288,5,58,12,17,14,13,2,0.999644,20.8563,0.038,0.1479,12,20.6249,21.0191,20.9671,0.0908,115000,0.999681,20.6399,0.0294,0.1101,17,20.4234,20.8086,20.6881,0.0503,115000,0.999722,20.5139,0.029,0.1921,12,20.3415,20.9286,20.6448,0.0451,115000,0.999628,20.5198,0.0341,0.1609,13,20.1529,20.769,20.5067,0.0717,115000,0.999144,20.138,0.0728,0.1029,2,20.0634,20.2089,20.4076,0.2999,115000,0.021934,J130839.21+313317.7,197.163395,31.554935,0.709,0.644,72.0,17.277,15.438,12.491,9.219,,,,0.188,0.118,0.375,,,,,1976131801241011391,0000,0,n0nn,BBCU,,0.134122
39628512260261879,202.94172039922094,31.612032953881567,0.8140463665855855,QSO,-0.04847200995302592,0.005620972215483487,1.863685743355765E-5,44.39896996360585,1,0.0,true,J133146.01+313643.3,202.941732,31.612051,19.943,19.222,18.688,17.707,0.119,0.106,0.161,0.123,433793744969,1,2010.144,1,0.073993,202.941713,31.612144,GALEX J133146.0+313643,6379324871959120707,6379324871955972096,AIS,203.096171,31.525497,141.05,141.05,62.3813,80.1419,50239,1537,48,0.157564,true,3,0.0117,0,0,20.8649,0.2422,20.2082,0.1272,2.0449,0.2422,0.1282,0.1272,2.0659,0.2408,0.2147,0.1254,2.1674,0.2901,0.1664,0.1493,0,0,0,0,16.37,3.65114,29.9734,3.51031,2243.84,2167.86,2244.1,2168.69,5.533,3.57,0.002,0.001,0.9835,0.9997,0.0865,0.2559,1.62,9.01,-35.42,-35.47,6.4177,2.71404,3.5,7.86E-4,7.18E-4,3.5,7.37E-4,5.48E-4,109.8,125.8,0.259,1.3,0.56,0.89,0.78,0.16,0.13,C,0,1,6379324871959120896,6379324871959120707,0,1,6379324871959120896,6379324871959120707,6379324871959120707,N,0.0,0.401874,145932029417274989,202.94171708358,31.61202813412,0.007,0.007,90.0,1975,99,436527232,52,0.00683540599,0.00683540599,56020.457557443,5,53,10,11,13,18,1,0.999226,20.9291,0.0275,0.0984,10,20.7777,21.0621,20.9652,0.0336,115000,0.999138,20.7794,0.0359,0.1138,10,20.5801,20.8988,20.7594,0.0496,115000,0.999353,20.7162,0.0257,0.1067,12,20.4835,20.8674,20.6833,0.0625,115000,0.999633,20.4506,0.0309,0.1588,18,20.246,20.8641,20.4148,0.0606,115000,0.98481,20.3396,0.1686,,1,20.3396,20.3396,,,115000,0.02011,J133146.01+313642.9,202.941715,31.611939,0.555,0.509,74.0,16.773,15.379,12.527,8.556,,,,0.118,0.112,0.383,,,,,2029131801241011798,0000,0,n1nn,BBCU,,0.338806
39628512260263719,203.04401133528592,31.546668214315847,1.827279154005526,QSO,0.011711776254152095,0.0051101470483856035,4.5668453878787206E-5,45.36524372737732,,0.0,true,J133210.56+313248.0,203.044026,31.546669,18.286,18.046,17.608,17.054,0.029,0.038,0.062,0.07,433793926611,1,2010.144,-1,0.044769,203.044173,31.546692,GALEX J133210.6+313248,6379324871957023202,6379324871955972096,AIS,203.096171,31.525497,141.05,141.05,61.8251,80.0891,50239,1537,48,0.049125,true,1,0.0136,0,0,,,22.352,0.4419,,,2.272,0.4419,,,2.3388,0.4893,,,2.4444,0.891,256,0,0,3,,,4.16099,1.6932,,,2034.76,2011.4,,7.17,,0.003,0.9792,0.0,0.1592,,3.85,-0.27,,,7.17032,3.57413,3.5,5.45E-4,4.59E-4,,,,108.6,131.9,,,1.13,,,0.44,,C,0,1,6379324871957022720,6379324871957023202,0,1,6379324871957022720,6379324871957023202,6379324871957023202,N,0.0,0.503484,145852030439906576,203.04400814547,31.5466681378,0.002,0.002,90.0,1975,89,436527256,52,0.00201102257,0.00197555934,56129.253827446,5,78,16,16,14,12,20,0.999681,19.4696,0.0256,0.0958,13,19.3374,19.6809,19.5542,0.0206,115000,0.99977,19.3885,0.0115,0.0515,12,19.2926,19.4927,19.4191,0.0213,115000,0.99962,18.9088,0.0088,0.0465,12,18.8222,18.9767,18.9717,0.0117,115000,0.999623,18.9569,0.0103,0.0652,10,18.8039,19.0068,19.056,0.0187,115000,0.999351,18.8516,0.0287,0.141,19,18.6755,19.2704,18.8923,0.0358,115000,0.00979,J133210.57+313248.1,203.044066,31.546702,0.281,0.261,80.0,15.901,14.524,11.635,9.066,,,,0.064,0.06,0.167,,,,,2029131801241011592,0000,0,00nn,AABU,,0.206267
39628512268648932,203.43838161643842,31.510379521850716,1.5770650803770827,QSO,-0.0982989075742201,0.009951502662536789,4.799432462655039E-5,45.48842438718013,,0.0,true,J133345.20+313037.3,203.438367,31.510374,19.943,19.766,18.798,18.448,0.102,0.144,0.158,0.225,433793935958,1,2010.144,-1,0.049449,203.438586,31.51027,GALEX J133345.2+313036,6379324871957023015,6379324871955972096,AIS,203.096171,31.525497,141.05,141.05,60.8716,79.7947,50239,1537,48,0.292298,true,1,0.0133,0,0,,,22.1069,0.3545,,,2.0269,0.3545,,,1.9821,0.339,,,2.4484,0.8366,0,0,0,0,,,5.21491,1.70251,,,1227.79,1925.03,,3.942,,0.002,0.9741,0.0,0.2056,,-11.83,-13.73,,,7.65097,3.73231,3.5,5.98E-4,4.75E-4,,,,122.3,145.7,,,1.02,,,0.39,,C,0,1,6379324871957022720,6379324871957023015,0,1,6379324871957022720,6379324871957023015,6379324871957023015,N,0.0,0.741448,145812034382993013,203.43838201661,31.510383939,0.005,0.005,90.0,1975,88,436527248,52,0.00483683778,0.00483683778,56307.022724437,5,63,16,16,18,12,1,0.99963,20.9705,0.0949,0.3164,13,20.3763,21.3694,20.5728,0.0741,115000,0.999109,20.4779,0.0417,0.2365,15,20.3329,20.9279,20.6072,0.0392,115000,0.999687,20.3453,0.0541,0.2022,15,20.0302,20.7585,20.5053,0.07,115000,0.998917,20.5145,0.0564,0.2463,12,20.0302,20.9595,20.5881,0.0819,115000,0.997792,20.5272,0.1713,,1,20.5272,20.5272,20.4229,0.2976,115000,0.015949,J133345.25+313037.6,203.438546,31.510458,0.457,0.406,79.0,16.534,15.033,12.537,9.15,,,,0.095,0.092,,,,,,2029131801241013284,0O00,0,0nnn,AAUU,,0.57849
