TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,FUVmag,NUVmag,gmag,rmag,imag,zmag,ymag,yAperMag3,j_1AperMag3,hAperMag3,kAperMag3,Jmag,Hmag,Kmag,W1mag,W2mag,W3mag,W4mag,designation,ra,dec,zsp,spCl,ebv,umag,gmag_1,rmag_1,imag_1,zmag_1,jmag,hmag,kmag,w1mag,w2mag,w3mag,w4mag,FIRST_peak,FIRST_int,VLASS_peak,VLASS_int,broad,src,gmag_2,rmag_2,imag_2,zmag_2
39633293389333081,183.3764296438461,52.938496987304504,1.203103062533815,QSO,-0.04142048079159555,0.0,20.30120086669922,19.548099517822266,18.89349937438965,18.50309944152832,18.690099716186523,18.976999282836914,18.758100509643555,,,,,,,,15.437000274658203,14.284000396728516,11.529000282287598,9.069000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633123259975673,246.1454491379337,42.54020620292403,0.740041135762815,QSO,0.045100232716033695,0.0,20.303800582885742,19.55900001525879,19.309999465942383,19.19569969177246,19.183399200439453,19.09309959411621,19.202999114990234,,,,,,,,14.993000030517578,13.951000213623047,11.255999565124512,8.730999946594238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628406370866357,196.7078343295565,26.52540028428293,0.8036991732630336,QSO,0.056889938730419365,0.0,20.305400848388672,19.14550018310547,18.450700759887695,18.553499221801758,18.570899963378906,18.256900787353516,18.513599395751953,17.899999618530273,16.856000900268555,16.934999465942383,16.336999893188477,16.91699981689453,16.447999954223633,16.114999771118164,15.003999710083008,13.82800006866455,10.60099983215332,8.420999526977539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633342412359421,185.62333376165083,56.44050090106302,1.4045593206750735,QSO,0.019442842571712582,0.0035189020056797028,20.308799743652344,19.30190086364746,18.286800384521484,18.16939926147461,18.161300659179688,18.110200881958008,18.166099548339844,,,,,,,,15.039999961853027,13.66100025177002,10.64900016784668,8.85200023651123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633240159421216,173.55862870083732,49.56553382743651,1.4308792116434934,QSO,-0.1519103527973979,0.0076532673793664255,20.309799194335938,19.315000534057617,19.143800735473633,18.81730079650879,18.802400588989258,18.77669906616211,18.848499298095703,,,,,,,,15.163999557495117,13.840999603271484,10.864999771118164,8.27400016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632991265229472,219.10259607200732,35.42699980124306,1.0536150456847273,QSO,0.01857675456438579,0.005452862540512983,20.31060028076172,19.32390022277832,19.131999969482422,18.88960075378418,19.288400650024414,19.122299194335938,18.93709945678711,,,,,,,,15.220000267028809,14.071000099182129,11.62600040435791,8.96500015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628481788644404,253.02596199832206,29.90950680378039,0.6957498610332067,QSO,0.040190895942917804,0.09604159535128337,20.316699981689453,20.343799591064453,19.6560001373291,19.557899475097656,19.723499298095703,19.56130027770996,19.71969985961914,18.94700050354004,18.516000747680664,17.81999969482422,16.729000091552734,,,,15.333000183105469,14.376999855041504,11.557000160217285,9.229000091552734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633166239007737,183.26502109916154,45.04643211088572,0.5067206449109766,QSO,0.014868015982307248,0.0,20.31839942932129,19.43869972229004,20.544700622558594,20.39929962158203,19.98780059814453,19.84779930114746,19.033100128173828,,,,,,,,15.0,14.12399959564209,11.623000144958496,9.218999862670898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628438637643373,196.22278455225427,28.088221398178046,0.6298854919821232,QSO,0.035337926870049885,0.006085110017889415,20.31879997253418,19.905899047851562,20.11050033569336,20.099599838256836,19.852800369262695,20.036699295043945,19.783700942993164,18.618000030517578,18.608999252319336,17.93400001525879,17.166000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633416320191148,186.7843809092664,62.56512050309459,0.9404521511323615,QSO,0.005517617052610779,0.004711022266756909,20.32029914855957,19.646900177001953,19.045799255371094,18.992000579833984,19.059099197387695,19.03860092163086,18.955699920654297,,,,,,,,14.880000114440918,13.711999893188477,10.798999786376953,8.170999526977539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633136421702723,234.69353261464005,43.341517531831414,1.182304557245592,QSO,-0.04132477093582776,0.002754946085666441,20.321199417114258,19.351200103759766,18.489700317382812,18.313100814819336,18.424400329589844,18.555400848388672,18.545299530029297,,,,,,,,14.901000022888184,13.715999603271484,10.928999900817871,8.675999641418457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628427937972778,196.61651228976945,27.44301762635642,1.5889874367929884,QSO,-0.04784628677490427,0.0,20.326499938964844,19.841400146484375,19.351900100708008,19.221399307250977,19.114500045776367,19.18670082092285,19.236099243164062,18.7189998626709,18.23699951171875,17.565000534057617,17.15399932861328,,,,15.779999732971191,14.489999771118164,12.034000396728516,9.137999534606934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632941193625902,215.12835980887198,33.02278344092625,2.083630351884881,QSO,-0.0476682366163409,0.004446451486992222,20.32659912109375,20.144800186157227,18.188100814819336,18.101699829101562,18.124500274658203,17.988100051879883,18.01810073852539,,,,,,,,15.109000205993652,13.836999893188477,10.319999694824219,8.552000045776367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633278625383285,184.15779114858054,52.05935958418209,0.8297417505417827,QSO,0.03781730850537679,0.006016066491967785,20.32699966430664,19.98579978942871,20.222400665283203,20.316099166870117,20.28420066833496,20.081600189208984,20.075899124145508,,,,,,,,15.892999649047852,14.960000038146973,12.050000190734863,9.034000396728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633149667314800,242.23100456109438,43.883128415286116,0.9306862479578042,QSO,0.009023698170451677,0.0,20.32819938659668,17.38089942932129,17.356599807739258,17.161800384521484,17.262100219726562,17.213199615478516,17.1023006439209,,,,,15.835000038146973,15.612000465393066,14.885000228881836,13.258999824523926,11.902999877929688,9.074999809265137,6.677000045776367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633158395659080,246.82575507891212,44.50226443335215,1.7642595805861714,QSO,-0.03175623297161928,0.0033567062359623084,20.331499099731445,19.829500198364258,19.25149917602539,19.212400436401367,18.56999969482422,18.742900848388672,18.762500762939453,,,,,,,,15.803999900817871,14.357000350952148,10.666000366210938,8.458000183105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628500843369134,128.72369760878416,31.071421842778637,0.9419559543319541,QSO,0.05084864519474608,0.003118617196584617,20.335899353027344,19.302099227905273,18.781299591064453,18.627599716186523,18.743799209594727,18.99489974975586,18.578100204467773,,,,,,,,14.930999755859375,13.6850004196167,10.883000373840332,8.317000389099121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633267296568586,180.14375245364343,51.125224240636605,1.6887241263271644,QSO,-0.026210460394399393,0.0,20.337799072265625,19.44029998779297,18.897199630737305,18.39739990234375,18.158100128173828,18.44529914855957,18.360300064086914,,,,,17.17300033569336,16.618999481201172,16.134000778198242,14.878000259399414,13.376999855041504,10.37399959564209,8.234999656677246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633427372181401,189.24635950107862,63.46639156914984,0.9164407657335628,QSO,0.011658198542273235,0.0,20.33799934387207,19.11949920654297,18.927900314331055,19.177600860595703,19.24329948425293,19.155500411987305,18.887699127197266,,,,,,,,14.998000144958496,13.78600025177002,10.88599967956543,9.031999588012695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633455973138682,220.72861284898846,66.29912141167581,1.2794663943315614,QSO,-0.07888136014070934,0.006212394588407303,20.339399337768555,19.683799743652344,18.956899642944336,19.140199661254883,18.886699676513672,19.040199279785156,19.040199279785156,,,,,,,,15.802000045776367,14.383000373840332,11.468000411987305,9.225000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633311974295728,244.19678245918166,54.30326688609321,0.6304962465410265,QSO,0.020508134731223482,0.0,20.344999313354492,19.718299865722656,19.414100646972656,19.443300247192383,19.218700408935547,19.307100296020508,19.129100799560547,,,,,,,,14.847999572753906,13.99899959564209,11.107999801635742,8.706999778747559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633153328941046,185.44321414570095,44.31274354251382,0.6553379620865573,QSO,-0.006309826608020541,0.0,20.346200942993164,19.474599838256836,19.253599166870117,19.332000732421875,19.14229965209961,19.250499725341797,19.248300552368164,,,,,,,,14.767999649047852,13.656000137329102,10.859000205993652,8.378000259399414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633274733070231,169.73616986080697,51.86505035005675,0.608085129927861,QSO,0.005386032311990974,0.0,20.353900909423828,19.736400604248047,19.342599868774414,19.45549964904785,19.31209945678711,19.473100662231445,19.299100875854492,,,,,,,,14.932000160217285,14.12600040435791,11.600000381469727,8.569999694824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632996185148319,218.92942240429974,35.6899184370616,0.8427585280327298,QSO,0.004391380306364878,0.0,20.355100631713867,19.364299774169922,19.328500747680664,19.312400817871094,19.462600708007812,19.303600311279297,19.290599822998047,,,,,,,,15.020000457763672,13.859000205993652,10.973999977111816,8.829999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633220089679540,161.6520047286061,48.2944072444646,1.0416373872840297,QSO,-0.07100127729197597,0.006434547863776394,20.355100631713867,19.594999313354492,19.183700561523438,18.950899124145508,19.100099563598633,19.04330062866211,18.89539909362793,,,,,,,,14.699999809265137,13.331000328063965,10.62600040435791,8.583999633789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628527015825652,156.35347463634278,32.18044623119968,1.2218398336867893,QSO,-0.008339368185008966,0.0,20.357200622558594,19.433000564575195,18.747100830078125,18.480199813842773,18.52750015258789,18.61549949645996,18.604999542236328,,,,,,,,15.3149995803833,14.08899974822998,11.196000099182129,8.574999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633132093181577,242.04318205985442,42.99859902885669,0.8622097975855637,QSO,0.0064701488460985335,0.0,20.358699798583984,19.7185001373291,19.734399795532227,19.522600173950195,19.50659942626953,19.392099380493164,19.363399505615234,,,,,,,,15.102999687194824,14.083999633789062,11.140999794006348,8.48799991607666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628516559424690,143.26325011158113,31.770884430302694,1.7594768864418542,QSO,-0.009029255863869767,0.0,20.36050033569336,20.031099319458008,19.031999588012695,19.47480010986328,18.97760009765625,19.059099197387695,18.92460060119629,18.211000442504883,17.875,17.648000717163086,17.02400016784668,,,,15.508999824523926,14.357000350952148,11.300000190734863,8.9350004196167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633267208489027,171.84963912088173,51.17884770067766,0.6315825371872548,QSO,0.029271862677620275,0.0,20.3612003326416,19.902599334716797,19.707399368286133,19.639699935913086,19.494300842285156,19.529600143432617,19.318599700927734,,,,,,,,15.3149995803833,14.440999984741211,11.657999992370605,8.494999885559082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632950244935755,139.25333570437377,33.541053029290126,1.1866223583544688,QSO,-0.010640448915102962,0.0028330345546464255,20.361400604248047,18.681400299072266,18.268999099731445,18.076799392700195,18.119300842285156,18.25200080871582,18.16029930114746,,,,,,,,14.729999542236328,13.366000175476074,10.213000297546387,7.394999980926514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628502604977235,251.04628482046013,31.076453254048456,1.870822489304486,QSO,-0.031563185655296755,0.0,20.363000869750977,19.22800064086914,17.79759979248047,17.779199600219727,17.546199798583984,17.527099609375,17.520299911499023,16.992000579833984,16.642000198364258,16.44099998474121,15.890999794006348,16.798999786376953,16.02199935913086,15.541999816894531,14.86299991607666,13.645000457763672,10.519000053405762,8.253000259399414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632971900128819,252.53070435658242,34.537392383529905,0.9242822858722174,QSO,0.12314128343029263,0.0021923764269175293,20.363800048828125,19.60420036315918,18.497499465942383,18.277999877929688,18.14229965209961,17.885499954223633,17.755300521850586,,,,,,,,14.121000289916992,12.906000137329102,10.024999618530273,7.506999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633140913800130,241.92232061262555,43.534594157771096,1.0992375190736843,QSO,0.04126711379358583,0.004957274387152586,20.364900588989258,19.50149917602539,19.683700561523438,19.36949920654297,19.302799224853516,19.336000442504883,19.15250015258789,,,,,,,,16.23200035095215,15.333999633789062,12.361000061035156,9.105999946594238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633307733853860,174.25434375125693,53.95307179251981,1.1527774223681158,QSO,-0.035467375310243965,0.0,20.364900588989258,19.90679931640625,19.608999252319336,19.45709991455078,19.719900131225586,19.712400436401367,19.54400062561035,,,,,,,,15.53600025177002,14.22700023651123,11.677000045776367,8.668000221252441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628465154032780,194.079083868969,29.150248348719174,1.136658779598197,QSO,-0.08717778042638014,0.0,20.365400314331055,20.03420066833496,19.03070068359375,18.9601993560791,18.968799591064453,19.07349967956543,18.956600189208984,18.367000579833984,18.25,17.600000381469727,16.986000061035156,,,,15.60099983215332,14.333000183105469,11.741999626159668,8.536999702453613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633144604787714,184.94256769448802,43.84759920749477,1.5786893619075184,QSO,-0.028875919133276418,0.003973643051024042,20.367900848388672,19.368600845336914,18.392000198364258,18.181100845336914,17.955699920654297,17.96190071105957,17.96500015258789,,,,,,,,14.744000434875488,13.37399959564209,10.116999626159668,7.818999767303467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633404928460129,188.0128536219055,61.38717361664279,1.5046533840380196,QSO,-0.035860666880760006,0.0021174395633130104,20.371999740600586,19.195899963378906,17.685400009155273,17.501300811767578,17.375900268554688,17.432300567626953,17.479999542236328,,,,,16.639999389648438,16.124000549316406,15.25,14.248000144958496,12.807000160217285,9.859000205993652,7.676000118255615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632971518444170,224.81947155533388,34.467322981725204,0.5397848498836361,QSO,0.030304269925075955,0.030946817981778535,20.377700805664062,20.25320053100586,20.007600784301758,20.01460075378418,19.750900268554688,19.93239974975586,19.54669952392578,,,,,,,,15.687999725341797,14.70300006866455,12.038999557495117,8.927000045776367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628454559221406,193.17333094660248,28.6839952898999,1.0920001512189217,QSO,0.014351685694969918,0.002612945269526644,20.381799697875977,19.38050079345703,19.673099517822266,19.483200073242188,19.635000228881836,19.774499893188477,19.6117000579834,19.115999221801758,19.08099937438965,18.047000885009766,,,,,15.836999893188477,14.510000228881836,11.678000450134277,8.574000358581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633274779206620,174.06765187107882,51.85108603063597,0.6424351319369355,QSO,0.12371720657808993,0.004913562999144921,20.385400772094727,19.43560028076172,18.726999282836914,18.567100524902344,18.36750030517578,18.340099334716797,18.357500076293945,,,,,,,,14.034000396728516,12.914999961853027,9.711999893188477,6.808000087738037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633149700869921,245.03831515076254,43.95916224445623,1.275643505917931,QSO,-0.01369458971716353,0.005033044935227321,20.38629913330078,19.349300384521484,18.60919952392578,18.305500030517578,18.28030014038086,18.171899795532227,18.247900009155273,,,,,,,,15.098999977111816,13.805000305175781,10.998000144958496,8.317000389099121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632966531419014,225.7471896354485,34.13537486824791,0.8055417329701624,QSO,-0.019150126609544016,0.0,20.388700485229492,19.22170066833496,18.547800064086914,18.554899215698242,18.70549964904785,18.596500396728516,18.87700080871582,,,,,,,,14.602999687194824,13.446999549865723,10.520999908447266,8.267000198364258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633427615452138,221.77113661208128,63.60737527094383,1.3013975082513185,QSO,-0.030291965299363455,0.0,20.391300201416016,20.088199615478516,19.30970001220703,19.186500549316406,19.149499893188477,19.281400680541992,19.165300369262695,,,,,,,,15.552000045776367,14.21399974822998,11.46500015258789,8.66100025177002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633052619508979,113.72984314345858,38.810916608973926,0.8566700599892746,QSO,0.05461687164322204,0.0023061766575606436,20.39299964904785,19.58930015563965,18.818300247192383,18.988800048828125,19.078500747680664,19.025100708007812,18.6968994140625,,,,,,,,14.90999984741211,13.692999839782715,11.00100040435791,8.484000205993652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628438406956627,180.6419407180113,27.94053742283181,0.6720621604696728,QSO,0.0736036302980565,0.0,20.3971004486084,18.929399490356445,17.70210075378418,17.787099838256836,17.59749984741211,17.61669921875,17.73590087890625,,,,,16.76099967956543,16.423999786376953,15.553000450134277,13.789999961853027,12.744000434875488,9.656999588012695,7.090000152587891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633358921138861,189.8710880503829,57.86735860203412,0.6533971265309318,QSO,0.07870873900254605,0.005959183767565332,20.399900436401367,19.457599639892578,19.743200302124023,19.81760025024414,19.85300064086914,19.622499465942383,19.65250015258789,,,,,,,,15.442999839782715,14.447999954223633,11.553000450134277,9.184000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633314973221191,189.89005499688946,54.576335950375636,1.1058295127762552,QSO,0.02177870646650204,0.0,20.400699615478516,19.211599349975586,18.952800750732422,18.695899963378906,18.9950008392334,19.06220054626465,18.883800506591797,,,,,,,,15.26200008392334,14.090999603271484,10.90999984741211,8.081999778747559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633402026001639,188.47657309865215,61.26744159778664,0.6797919974869825,QSO,0.09759820828161225,0.0,20.400999069213867,19.534700393676758,19.399099349975586,19.322399139404297,19.260799407958984,19.14900016784668,19.23509979248047,,,,,,,,15.690999984741211,14.697999954223633,11.649999618530273,8.612000465393066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633399098377992,188.94254645869688,60.97616651230013,0.8437336720665031,QSO,-0.02145028593789078,0.0,20.402799606323242,19.695199966430664,19.334400177001953,19.215700149536133,19.362300872802734,19.322799682617188,19.057100296020508,,,,,,,,15.01099967956543,13.788000106811523,10.881999969482422,8.597999572753906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633314897725814,182.45822160329348,54.44209578973772,0.8650930232447577,QSO,0.04817458050497769,0.004517091316702018,20.40329933166504,19.362199783325195,19.153499603271484,19.125,19.194499969482422,19.201099395751953,19.06450080871582,,,,,,,,14.70199966430664,13.652000427246094,11.13700008392334,8.824999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633252436150077,225.0151049221025,50.33966583562262,1.1483861851616246,QSO,-0.0502698952543692,0.006046963464033987,20.40570068359375,19.87190055847168,19.34239959716797,19.068199157714844,19.105199813842773,19.17169952392578,19.020599365234375,,,,,,,,15.734000205993652,14.430999755859375,11.319999694824219,8.862000465393066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628460729041616,252.4881786571118,28.981799995391025,0.6802552138270597,QSO,0.15711871840514813,0.06634114897055933,20.4060001373291,19.268999099731445,18.57550048828125,18.82159996032715,18.95599937438965,18.68400001525879,18.96929931640625,,,,,,,,14.11400032043457,13.039999961853027,10.411999702453613,8.477999687194824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628362649437510,194.0572264756969,24.43377289584675,0.8400320206787772,QSO,0.06946327443131306,0.0,20.41069984436035,19.455900192260742,19.332199096679688,19.41790008544922,19.570199966430664,19.11709976196289,19.19070053100586,18.58300018310547,17.882999420166016,17.628999710083008,16.697999954223633,,,,15.300000190734863,14.24899959564209,11.246999740600586,8.569000244140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633402063750670,193.15849943485793,61.14106784130125,0.6056320392946756,QSO,0.02272096201531304,0.0,20.41069984436035,20.061599731445312,19.930999755859375,19.86240005493164,19.575899124145508,19.707700729370117,19.443300247192383,,,,,,,,15.017999649047852,13.817000389099121,10.682000160217285,7.945000171661377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628496586150276,193.59641896052793,30.83849087136485,2.016429599221441,QSO,0.0017456418988117672,0.014996006738539834,20.413000106811523,19.97089958190918,18.605100631713867,18.580400466918945,18.385400772094727,18.29829978942871,18.343299865722656,17.83799934387207,17.683000564575195,17.28700065612793,16.805999755859375,,,,15.722000122070312,14.467000007629395,10.944999694824219,8.491999626159668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628526810304712,141.90426128424704,32.18378868577053,0.9392751525356053,QSO,-0.06372009687966734,0.004387284147979447,20.413299560546875,19.65220069885254,19.189800262451172,19.14229965209961,19.24810028076172,19.333099365234375,19.163999557495117,18.731000900268555,17.77899932861328,17.687999725341797,16.81800079345703,,,,15.390999794006348,14.201000213623047,11.361000061035156,8.359000205993652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628527858877996,215.51036573574626,32.19824429407624,0.8081645945953424,QSO,-0.007715414003221899,0.0,20.41390037536621,20.00160026550293,19.37849998474121,19.23349952697754,19.34760093688965,19.264400482177734,19.238800048828125,,,,,,,,14.57699966430664,13.717000007629395,11.201000213623047,8.588000297546387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632976379645740,216.4166416888426,34.81207707372311,2.249811759595905,QSO,0.013082728759940432,0.015471011866094874,20.416900634765625,20.068300247192383,18.423900604248047,18.17009925842285,17.982099533081055,17.76219940185547,17.67799949645996,,,,,16.677000045776367,15.972999572753906,15.315999984741211,14.479999542236328,13.331999778747559,9.843000411987305,7.455999851226807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628501371848541,165.2667882073147,31.044189950408246,1.7104669942749762,QSO,-0.01478062805701258,0.0,20.417299270629883,19.705900192260742,19.434600830078125,19.309799194335938,19.060699462890625,19.17289924621582,19.08609962463379,,,,,,,,15.810999870300293,14.479000091552734,11.295999526977539,8.486000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628395495033573,195.11878737234227,26.096150172090336,0.5884708379455901,QSO,0.02374763961257198,0.0044034604072627406,20.417699813842773,19.179500579833984,18.39900016784668,18.64310073852539,18.762699127197266,18.631900787353516,18.447599411010742,17.274999618530273,17.43600082397461,16.719999313354492,15.855999946594238,,,,14.281999588012695,13.151000022888184,10.416999816894531,7.76200008392334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633332803210578,241.8939885357836,55.63358054734066,0.8888846915367975,QSO,0.09160024024628366,0.0,20.419200897216797,19.82430076599121,19.23240089416504,19.062999725341797,19.117300033569336,18.942800521850586,18.921600341796875,,,,,,,,14.633999824523926,13.329999923706055,10.50100040435791,8.241999626159668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633153337330033,186.16217866775028,44.329573930146,0.8032110828245523,QSO,0.04048873672339104,0.0,20.422300338745117,19.4281005859375,19.289100646972656,19.203699111938477,19.190500259399414,19.080299377441406,19.162799835205078,,,,,,,,15.244999885559082,14.0649995803833,11.097999572753906,8.694999694824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633157636491451,183.70370230862122,44.52471823626023,0.7755534658625073,QSO,0.02303930858659109,0.007461964676530122,20.42609977722168,20.066099166870117,19.391199111938477,19.603300094604492,19.72439956665039,19.650100708007812,19.560800552368164,,,,,,,,15.267000198364258,14.267999649047852,11.175999641418457,8.255999565124512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628384585649940,194.6010090089935,25.582858147194937,1.099067099292024,QSO,0.00567820334854896,0.004982855245991556,20.427200317382812,18.981599807739258,18.72330093383789,18.460500717163086,18.53030014038086,18.64430046081543,18.401199340820312,17.79599952697754,17.702999114990234,17.145000457763672,16.381999969482422,,,,14.980999946594238,13.786999702453613,10.819999694824219,8.232000350952148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633318987172241,241.99222083816645,54.84612824680451,1.337011727080293,QSO,-0.10897841517518009,0.0,20.430099487304688,19.834199905395508,19.456499099731445,19.08810043334961,19.105499267578125,19.13559913635254,19.170000076293945,,,,,,,,15.678000450134277,14.581999778747559,11.631999969482422,9.277999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633289622848232,173.1000252489769,52.86600305598372,0.8351920475771517,QSO,0.01647857398187902,0.004227782921612769,20.431400299072266,19.819400787353516,19.443700790405273,19.428300857543945,19.43120002746582,19.365100860595703,19.27829933166504,,,,,,,,14.96500015258789,14.062999725341797,11.295999526977539,8.812999725341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633332203422099,178.26787078328263,55.63193864047249,1.226610555282337,QSO,-0.009135970487083866,0.004373506881787186,20.4325008392334,18.968399047851562,18.599000930786133,18.399700164794922,18.43429946899414,18.497299194335938,18.52680015563965,,,,,,,,14.72599983215332,13.201000213623047,10.300999641418457,8.062000274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632970079800222,121.21706505324205,34.56558336369664,2.102554386223632,QSO,-0.12270805789556505,0.00771894451098117,20.43589973449707,20.023099899291992,18.39310073852539,18.333200454711914,18.28230094909668,18.023700714111328,17.98699951171875,,,,,,,,15.036999702453613,13.892999649047852,10.418999671936035,8.392000198364258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628471294496012,253.53324239760298,29.381889249615142,1.099919880745797,QSO,-0.040403071441219685,0.0,20.438199996948242,19.28459930419922,18.571199417114258,18.417200088500977,18.4689998626709,18.514999389648438,18.427099227905273,,,,,,,,14.736000061035156,13.428999900817871,10.54699993133545,8.105999946594238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633161977594171,185.99137096202386,44.74745679893168,1.0160608296728222,QSO,-0.05986174017645751,0.004455320770369794,20.44339942932129,19.589000701904297,18.664899826049805,18.459400177001953,18.56800079345703,18.897600173950195,18.619699478149414,,,,,,,,15.069000244140625,13.847000122070312,10.779999732971191,8.095000267028809,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39632987146421191,278.4390436869912,35.16261995526264,0.9218133199736832,QSO,0.07375291541249074,0.00484774192949813,20.44379997253418,19.44059944152832,17.43899917602539,17.076000213623047,16.93280029296875,16.87380027770996,16.800500869750977,,,,,15.689000129699707,15.371000289916992,14.980999946594238,14.342000007629395,13.458000183105469,10.61400032043457,8.284000396728516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39633338968836479,176.69060418486418,56.2790308435251,0.7508074928889886,QSO,0.06555015587561286,0.0061768958560736425,20.44770050048828,20.003400802612305,19.884300231933594,19.92930030822754,20.05929946899414,19.86639976501465,20.03820037841797,,,,,,,,15.954000473022461,14.894000053405762,12.428000450134277,8.418999671936035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628454571803771,194.02361836707482,28.828392102215215,1.3501411010806545,QSO,-0.06644427692527682,0.0,20.44969940185547,19.772499084472656,18.874399185180664,18.65690040588379,18.807199478149414,18.977800369262695,18.894399642944336,18.454999923706055,18.17799949645996,17.610000610351562,17.034000396728516,,,,15.552000045776367,14.156999588012695,11.230999946594238,8.496000289916992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628507277427681,215.64973001903934,31.230317647946524,1.2953565473449231,QSO,-0.027691379487975842,0.002971965099956529,20.453100204467773,19.53059959411621,18.280399322509766,18.110000610351562,18.05620002746582,18.384899139404297,18.194799423217773,,,,,16.77199935913086,16.11400032043457,15.868000030517578,14.741999626159668,13.359999656677246,10.399999618530273,7.843999862670898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39628443968602399,195.89168957783565,28.339688514470932,1.2157994775410306,QSO,-0.013917673586444412,0.0,20.455900192260742,19.19179916381836,18.240299224853516,18.031200408935547,18.161399841308594,18.231599807739258,18.225500106811523,17.66200065612793,17.486000061035156,16.868000030517578,16.145999908447266,,,,14.675999641418457,13.559000015258789,11.086999893188477,8.916000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
