TARGETID,RA,DEC,Z,SPECTYPE,EBV,EBV_ERR,MAD,SIXMICRON_LUM,L6_Z_MATCH_BIN,144_LUM,EDR?
39632951339649893,217.29042641306913,33.50071561413107,1.6481387312292146,QSO,-0.08643615497010937,0.010192610000784577,4.393468642448622E-5,45.113830690732904,,0.0,true
39632951339650539,217.34788852261138,33.484837125410294,2.0576890469165376,QSO,-0.10761702732813055,0.009440689522143577,2.752270211630017E-5,45.43335296667247,,0.0,true
39632951343841323,217.37715905728905,33.40537467733745,0.9371436380556069,QSO,0.2497290213991672,0.016730007094007376,2.7849727693440113E-5,44.67411174627821,,0.0,true
39632951343842492,217.46864516891947,33.58983621908594,1.8338770193457736,QSO,0.10575402420941282,0.0,4.595612743843265E-5,45.48343636621935,,7.548826941101988E24,true
39632951343842560,217.47394844859642,33.603989948081185,1.697155821935708,QSO,-0.005144087257137719,0.0,4.199803850157277E-5,45.6953043596726,,2.8993158817864694E24,true
39632951343843474,217.54495363626546,33.54867916150429,0.914168944536141,QSO,0.008607483318360587,0.003396236516364421,1.927892225365335E-5,44.87082528351689,,5.236976997304078E23,true
39632951343845116,217.66051135094114,33.60622500162222,2.197615565157721,QSO,-0.11627256133602404,0.01053468629401706,6.920312652547245E-5,45.325209326328896,,0.0,true
39632951352231224,218.0614838225817,33.56333332262338,1.204960416243802,QSO,0.008398750374260744,0.003930461276783491,2.6971237232188548E-5,45.600979360307434,,7.19569725386509E23,true
39632951352233216,218.1929542193106,33.45911004042556,2.02569092037297,QSO,0.3326826334187287,0.11036491406509313,3.6934912648826625E-4,45.21348108983368,,0.0,true
39632951352233961,218.24132298542767,33.43425530896715,1.3926993819102589,QSO,-0.008819401905224067,0.004562983934715579,2.7609891365060992E-5,44.855971169864574,,0.0,true
39632951352234007,218.24521133685582,33.43035500718329,0.9589595394405448,QSO,-0.03421008349726551,0.004481859523063539,1.7406517546055883E-5,44.72746390137978,1,5.751785590634658E23,true
39632951352234268,218.26820626377935,33.43437300054448,1.2762,QSO,-0.02415754322702035,0.011723705781212491,1.968743150467031E-5,44.98335469331162,,0.0,true
39632951356424290,218.2782724986611,33.54369784885142,2.0091438578308227,QSO,0.054597125860474494,0.0,9.422790276772211E-5,45.99073469256589,,2.829496147767435E24,true
39632951356425054,218.33042520276587,33.57547935489343,2.2318682614907703,QSO,-0.04272306288977368,0.008022155644585813,7.059779860964252E-5,46.01727245422791,,0.0,true
39632951356426348,218.4233291864218,33.40356970621731,1.2079929505265719,QSO,-0.039475833900815493,0.003691714380635431,2.296686642933722E-5,44.60737378397692,,0.0,true
39632951356426616,218.43866314167036,33.45962735132333,1.3059973404919378,QSO,-0.14713179391617487,0.007458833542426229,3.446995357899972E-5,45.013638110398134,,0.0,true
39632951356427015,218.46466546195077,33.44599342987839,1.370697952550904,QSO,0.07535183781028931,0.10183929530031081,3.816628219239348E-5,44.878277565173846,,0.0,true
39632951360618691,218.58303000048605,33.51774745764539,2.473517311146748,QSO,0.9609409336097463,1.019223044171973,4.216594638231694E-4,46.15244636284732,,6.706225997137332E24,true
39632951364813255,218.89877729130606,33.48565947112059,1.1351045950416252,QSO,0.31178455725879106,0.0,2.6569358222066813E-5,45.40567157962663,,0.0,true
39632951364813628,218.92779214768439,33.56779999527063,0.7052032055844714,QSO,0.07158849621896146,0.003463813649205318,1.500435761911691E-5,44.45505666043218,,0.0,true
39632951364813643,218.92904122652416,33.582148391530026,0.5066999793052673,QSO,1.0544085948359143,0.03428364538931602,1.9449122172788053E-5,44.64952695097422,,2.3525634962225242E23,true
39632951364815972,219.11058225900913,33.50041981981652,1.8100639033447699,QSO,8.410060318730928E-5,0.004281559910081646,4.1777184679757106E-5,44.993029723489784,,0.0,true
39632951369009201,219.32536115198016,33.478577021399744,1.414889436104587,QSO,0.20406139789881617,0.0,2.1273549861381048E-5,44.95153659723512,,2.6140010123109853E24,true
39632951369010213,219.41016801214994,33.42167558063504,1.6272028077905092,QSO,0.015125952841334223,0.0036943785161247895,4.912168328353055E-5,45.16268505599333,,0.0,true
39632951415145058,222.50542699343222,33.60828257826346,2.474465977498991,QSO,-0.05775130068913731,0.015621693230974667,8.701845921131033E-5,45.79554078517629,,0.0,true
39632951415147944,222.71846439249222,33.44885631829344,0.5411574043908257,QSO,-0.3767805618261384,0.08712052205689547,4.105600790698926E-5,44.109702161385066,,2.371256663917127E23,true
39632951419339645,222.81401957530824,33.4412445781866,1.5762262374234342,QSO,-0.027166287976225723,0.012412421476979367,2.668090123167028E-5,45.59627945907084,,0.0,true
39632951423533701,223.1085092371491,33.546190085487716,2.1089886017169706,QSO,0.06106164277507942,0.09125421035372623,9.950204873229589E-5,45.57623392666869,,0.0,true
39632951423534472,223.17858215382367,33.52179090915571,1.5643026883894329,QSO,0.10118679784231155,0.05900709570973471,9.594950699646093E-5,45.107900604918065,,0.0,true
39632951423536315,223.3389154596893,33.615501118636175,2.443067223246164,QSO,-0.06150954397119601,0.0,1.2185179741169026E-4,45.986887053491074,,7.327661259889486E24,true
39632951427727385,223.35646727914983,33.42838941739734,2.304919420810793,QSO,0.11342866586784484,0.0,2.454370639565841E-4,45.47101574961288,,0.0,true
39632951427729734,223.56446544118486,33.50990672901261,1.5221538619942903,QSO,-0.07944521466918375,0.0,4.230854497145845E-5,45.58204815633553,,0.0,true
39632951431922354,223.71254518933205,33.44288628819959,1.0994306312733795,QSO,0.013592656948443249,0.00965440359734759,1.992153718606138E-5,45.396485841135735,,4.961905525051928E23,true
39632951436116343,223.97900139257945,33.58225691030701,1.67771920386903,QSO,-0.022995431534174438,0.0,4.2954081531785306E-5,45.24578259386228,,0.0,true
39632951436117027,224.03565226863245,33.38033271045549,1.670560433404647,QSO,0.002162538906859135,0.0,4.5100731729187156E-5,45.14100477746213,,0.0,true
39632951440313186,224.46275913789893,33.56316683779614,0.9392681837458705,QSO,0.09951897695010159,0.022339649211786546,1.9147490845587304E-5,44.61346317969151,,0.0,true
39632951440313399,224.47804067754365,33.60579001186021,1.2521174566807345,QSO,-0.09403336174472271,0.003304069783027257,1.947906651289344E-5,45.58511656135535,,0.0,true
39632951440313985,224.5173151336387,33.48801510602634,1.4412656445677134,QSO,-0.03484176839878744,0.028855366327395448,3.667648587486374E-5,44.998603261211365,,1.7084745203772467E26,true
39632951444506738,224.7184516460538,33.53847697354716,2.139449070022433,QSO,-0.08709385605109238,0.0,8.843820450735563E-5,45.840654461916046,,0.0,true
39632951448700915,225.0008269332715,33.51059426694737,2.4010717370882912,QSO,-0.02983006837516672,0.017430324744368158,1.1756396646758845E-4,46.062021778503905,,0.0,true
39632951448701644,225.04827781468336,33.378767646188265,2.29613445828291,QSO,-0.07296035300978188,0.0,9.56359708683468E-5,45.630898303042876,,0.0,true
39632951448703051,225.14864749623138,33.51558900309866,1.4834819377908468,QSO,-0.256520052068484,0.0,8.497290292190207E-5,45.460265697666884,,0.0,true
39632951452893941,225.20956801100712,33.504079709773755,0.98651885542309,QSO,0.07538542525083747,0.013787211565255728,2.4503861644124183E-5,44.60891280907398,,0.0,true
39632951452895124,225.3064788792908,33.584718953784915,1.4777,QSO,-0.17704999088301687,0.014633542452991834,4.084096606951869E-5,44.920911737691306,,0.0,true
39632951457087982,225.48157215857776,33.456288251767404,0.6977790169272048,QSO,0.05600619743492108,0.0046545211954020374,1.9416508058757308E-5,44.40302149479582,,0.0,true
39632951457089714,225.59302816151356,33.584402887666705,1.8822889569184533,QSO,0.009801443052195102,0.0037285071791624052,4.779905882492941E-5,45.327497971478195,,0.0,true
39632951457091348,225.7141294649149,33.615721711060296,0.7831930107001425,QSO,-0.013279041328715824,0.0,2.7367751817020485E-5,44.68308371541881,,0.0,true
39632951457091413,225.72025180860325,33.4395146280241,0.5739094889849201,QSO,0.013005864413572432,0.005077151309579317,1.8608495309359908E-5,44.100257859061465,2,0.0,true
39632951461285385,226.01983305281786,33.502618739756294,1.2707076339977597,QSO,-0.08568361395164265,0.006418476147409959,4.577105715608106E-5,45.03598959642711,,0.0,true
39632951465476915,226.1073994881814,33.55436629994986,1.1426895382064555,QSO,0.0023741063255255934,0.0,2.9547903319718312E-5,44.53772371071036,,2.1497804966894497E24,true
39632951465478409,226.23128481116774,33.59541174927605,1.1510230839882003,QSO,0.11268427415238669,0.010322994254034849,4.9983165979836855E-5,45.00385442577823,,1.2495098596926896E24,true
39632951469672398,226.49207300690867,33.45727682395134,2.3655807640248097,QSO,-0.0903249966289677,0.014154767631230233,8.860431182060774E-5,45.49755040395029,,0.0,true
39632951473864746,226.64544180788127,33.54156461391465,1.7237422197793832,QSO,0.05114245697801556,0.00549727074855142,3.318897378667452E-5,45.013747959843926,,0.0,true
39632951473865422,226.69172603157148,33.51607322472138,1.2412244948962536,QSO,-0.09550324284872447,0.002619518435000364,2.7329562017125593E-5,44.74801539059401,,0.0,true
39632951473865865,226.7224906465613,33.44585579690394,1.100103723723993,QSO,-0.024982486909756352,0.01269557623196836,1.9709153893849033E-5,45.00112941778522,,0.0,true
39632951478062018,227.14702186699844,33.39616745955172,1.1153078156336083,QSO,0.0157364614701766,0.008666070579103704,2.9802644777532425E-5,44.60321937715578,,0.0,true
39632951478062922,227.2129733995583,33.50755479630965,1.535477158380838,QSO,0.1456541394627866,0.0162112105544218,6.67206269207697E-5,45.16361011150627,,0.0,true
39632951478062933,227.21349086688443,33.428564030245475,1.8963951217981774,QSO,0.10956098485014332,0.0,3.928888067695868E-5,45.11880913933308,,0.0,true
39632951482254332,227.3172904059432,33.4585323237764,1.6589765626110313,QSO,-0.052137908001051225,0.0,2.5790449514324887E-5,45.64599642457955,1,0.0,true
39632951570336734,233.7312837467179,33.44849876445928,1.6211538939346517,QSO,-0.05592469278476153,0.0035913417661135746,3.5701908829164184E-5,45.94060052532702,,3.3442326982242246E24,true
39632951574530349,233.99313162823776,33.39613573929259,1.9385693999534217,QSO,0.004506926317451643,0.0031668390166805006,2.8670403306654337E-5,45.583892364829815,2,0.0,true
39632951578724380,234.26454606838928,33.6185022726506,1.1508467536754345,QSO,0.13753964008202102,0.007791847323680746,2.9340073225308243E-5,44.747790831468656,,0.0,true
39632951582920196,234.6683105276794,33.391438743437405,1.3468937577550728,QSO,-0.04213273000542822,0.0,1.9296239969951028E-5,44.90188638722351,,0.0,true
39632951582920785,234.71096491313529,33.42261323848651,1.266897436974747,QSO,-0.04889609239518966,0.0,2.5340064751197213E-5,44.973399580382306,,0.0,true
39632951587112131,234.79271950010747,33.40086249725448,1.6683942354916617,QSO,-0.061268273609720925,0.006456131206837652,4.272175400931061E-5,45.22933906972648,,1.2390396540954343E26,true
39632951587112316,234.80655030822055,33.559396462478304,1.9256465015076674,QSO,0.06604849275780178,0.0023948503047776996,1.6064536146144622E-5,45.089902253512214,,1.3925961298902822E25,true
39632951587112560,234.8230448569389,33.54157156645146,1.4188062076425656,QSO,-0.11240382956903244,0.009555323674401789,2.8577245014481988E-5,44.846157635112355,,0.0,true
39632951587112645,234.8304329011758,33.442782898058645,0.8724677902274078,QSO,0.0047950520443201805,0.004773354659617257,2.9774377104543454E-5,44.247846601850455,,0.0,true
39632951587113234,234.87488206214348,33.51428556576689,2.1239,QSO,0.1755512429260664,0.022794038619565776,4.931272723945442E-5,45.73690292330357,,0.0,true
39632951587113559,234.90360946235097,33.488289399464094,1.4796046708427533,QSO,-0.027945577678971822,0.017610496360677203,4.751119620887238E-5,45.09998439234975,,0.0,true
39632951591306860,235.1254624324329,33.44277375562355,2.0945288983196764,QSO,-0.09766642477033016,0.014471141620032896,4.2629020910454406E-5,45.71132783208261,,0.0,true
39632951591308447,235.23450263447424,33.56514769189013,1.6855802698349465,QSO,0.05015708686497233,0.0,2.5299727374551804E-5,45.150300152443236,2,0.0,true
39632951591309205,235.2880284323439,33.411327963323416,2.0319495652107324,QSO,-0.20143967281672237,0.03043897278366956,9.30248093936613E-5,45.441258048355145,,0.0,true
39632951599694695,235.674676267663,33.54363110300765,2.1300703913323895,QSO,0.1362943592329986,0.0228918674848321,4.736749355945109E-5,45.832859432122184,,0.0,true
39632951603889551,236.00957507337984,33.57887906421592,2.019167391713273,QSO,-0.040848825099204455,0.020238656785258574,2.5056757414691376E-5,45.819287851678396,,0.0,true
39632951603891627,236.1666418085341,33.3807225249528,0.7501516028794348,QSO,0.10367484413152539,0.006286106521814245,2.606520763945349E-5,44.255480941028615,,0.0,true
39632951754887043,246.9057348416763,33.415997380121006,1.4027607389198762,QSO,-0.060550291198467776,0.025047674381615218,4.144968575438353E-5,44.881347861282826,,0.0,true
39632951767469183,247.76758495873807,33.60075887592075,1.4609524974661001,QSO,-0.015617002120003776,0.027436690203625116,4.105886511688369E-5,45.00521139768962,,0.0,true
39632951771664658,248.119192864634,33.39977359530241,1.3279050405539974,QSO,-0.03079025648443584,0.007262741908650833,2.663304647254998E-5,44.864438350499206,,0.0,true
39632951809411591,250.7208316168323,33.554353247146146,0.9017248712118887,QSO,0.1606083253991426,0.006919918478202801,3.4871010956394705E-5,45.03569175949871,,4.415174317139238E23,true
39632951813604072,250.90427824959045,33.52476345445544,1.4369918475733663,QSO,-0.007125536168451296,0.005793474214433582,3.1651699747982843E-5,45.073609764704905,,0.0,true
39632951813605255,250.97375573154017,33.61286527425459,1.8624005464889832,QSO,-0.02425170758307238,0.0,4.186286375908427E-5,45.865492405142646,,4.4614764645029844E24,true
39632951813606257,251.03647960201315,33.57581428959862,1.9896305937078047,QSO,0.2041938043970728,0.01564687124535181,4.930201082412097E-5,45.541240222454064,,0.0,true
39632951817798200,251.19098059131994,33.60326765044356,1.829100052023055,QSO,0.1896030445552076,0.007047078737039167,2.93479700320618E-5,45.44898023436173,3,0.0,true
39632951817799540,251.27306144988657,33.448048378861124,0.9224131054942744,QSO,0.007899732687812522,0.0,1.5858537545439618E-5,44.83552992906657,2,0.0,true
39632951817800920,251.36673119073814,33.4560959883146,2.022844158368525,QSO,-0.0663990430560632,0.007748249335792704,3.657186580105433E-5,45.45650576812863,,0.0,true
39632951817801908,251.43447425335435,33.54573167433964,2.467453896599323,QSO,-0.006770439275309126,0.0,4.8336241652901776E-5,46.184569894411716,,0.0,true
39632951821992029,251.4661910605738,33.62324940277657,0.9959670555528981,QSO,0.11884531741592075,0.0,1.872040255920194E-5,44.84662305833456,,0.0,true
39632951821992691,251.51118078686935,33.47570361213361,1.1531212003560645,QSO,0.03622310439941212,0.0,1.961216412884581E-5,45.03374880908742,,5.600906235510566E23,true
39632951821996020,251.74696784374265,33.42487032916384,0.8771546663897034,QSO,0.03620356536136504,0.0,1.628778596838772E-5,44.40468208852182,,0.0,true
39632951826188105,251.88661607044762,33.52253958340024,1.2206502934596635,QSO,-0.0012353977043007003,0.0030126597766271575,1.8919146905270622E-5,45.57614569548823,,0.0,true
39632951826189420,251.97064897681153,33.592768448392114,1.914205342741365,QSO,0.021589411965796224,0.0051555937509957924,4.568285145126774E-5,45.531464161294856,,0.0,true
39632951826189473,251.9745254472641,33.574002442994946,1.5778379483021263,QSO,-0.018751888089122093,0.0,3.692237577480695E-5,45.225277944724844,,1.6465334248719524E24,true
39632951826190565,252.04492151285854,33.49544387754722,1.8185476084489918,QSO,-0.014680206828647402,0.0,2.853943897457334E-5,45.471241089459774,,0.0,true
39632951826190595,252.04694487600437,33.6036540964879,0.7570182352871258,QSO,0.05024960818370228,0.0,9.659309816898697E-5,44.449294348052376,,0.0,true
39632951830380786,252.0725742222339,33.455244830672406,1.830861865694343,QSO,0.09151852819189255,0.007956242382673617,2.9924386271257293E-5,45.45174495903126,,0.0,true
39632951830382736,252.1816100114607,33.402331381387164,1.8757113865352508,QSO,-0.02163925826702945,0.0,4.707128730778747E-5,45.42570488821894,,0.0,true
39632951830384016,252.2645979629665,33.38857367570612,1.4032084235350004,QSO,-0.11672095745600386,0.004049481125165885,4.7168740985321224E-5,44.98802215075898,,0.0,true
39632951834575835,252.41495902711117,33.42544930473493,1.5591190989242467,QSO,-0.019499839525237317,0.015507107625395408,7.25272981565617E-5,45.07408968132633,,0.0,true
39632951834576132,252.43294707700835,33.52123704057469,1.4095940081477802,QSO,-0.03408492499645821,0.006919038692644825,2.5843187965361645E-5,45.256627599682666,,0.0,true
39632951834578878,252.62082252451785,33.53207327567404,1.3305,QSO,0.36675704604860027,0.05238276111616545,4.522312262933938E-5,45.42827911535052,,0.0,true
39632951834579193,252.63980794726527,33.62410678952296,1.690404219417269,QSO,-0.1468422026986122,0.0,9.030542610755237E-5,45.54766122722753,,0.0,true
39632951838769205,252.65890954705378,33.4270236677648,2.386770277955926,QSO,0.05847701467766164,0.005321318366231828,4.9445520772345574E-5,46.22391811035159,,3.299774507336452E24,true
39632951838769350,252.66800269190642,33.43618547706372,1.0187000036239624,QSO,0.5230677997611755,0.0,1.772382475832417E-5,44.95417908851825,6,0.0,true
39632951838769802,252.69867957070807,33.52844138984672,1.6835541120864521,QSO,-0.045953542852957385,0.0,4.9136343651973345E-5,45.378243353758855,,0.0,true
39632951838771545,252.81656158918705,33.45680373034244,0.6828667692356261,QSO,0.2672077450743824,0.0,1.837082988246733E-5,44.49896353086186,4,0.0,true
39632951842964017,252.98804275603436,33.510472815306244,1.4831889602510615,QSO,0.19078565073336096,0.00322328296797808,2.7451940320426984E-5,45.61694849099191,,0.0,true
39632951842964973,253.05120005247198,33.43416449000004,0.8111059021725792,QSO,0.019950064137790546,0.0,1.2903754255731469E-5,45.248295239216475,,0.0,true
39632951847158511,253.3046568542439,33.606838639169375,1.9385924951988955,QSO,0.03794778325088877,0.003929457080500045,3.6836339376696875E-5,45.39287437743493,2,0.0,true
39632951847159097,253.3439063163414,33.547468325215775,1.3607774877152194,QSO,-0.02165942597164977,0.0033108572478923346,2.799956054164114E-5,45.12366787132587,,0.0,true
39632951847159493,253.37072330120446,33.46225934507811,1.635614204783072,QSO,0.031122817539011693,0.01942239249540484,9.770898032605964E-5,45.22564050186936,,0.0,true
39632951847160367,253.42567871241303,33.519723746692044,2.012192233763992,QSO,-0.020235214699473647,0.020453638427889425,3.100634590875237E-5,45.26935586693263,,0.0,true
39632951847162317,253.54937959627017,33.5240512019047,0.716403425924439,QSO,0.26123692811685484,0.0,1.857193885059401E-5,44.724025236926494,4,0.0,true
39632951851352589,253.59018404133818,33.51622403202074,0.7721666815722311,QSO,0.19994248917640045,0.0,2.6015585475438636E-5,44.33778931787726,,0.0,true
39632951851353802,253.66592517692632,33.46439934075599,1.284646552390098,QSO,0.0322104929477931,0.003273717081287313,1.9164242726182095E-5,45.14499387054306,,0.0,true
39632951851354013,253.67936258077185,33.53027295033624,1.7010398018660216,QSO,-0.009156691042119136,0.0,2.594251550470734E-5,45.64590960764207,,0.0,true
39632951851355020,253.75352841661558,33.46153856033125,1.6639080470250587,QSO,-0.056480598392674664,0.0,2.655884160700082E-5,45.31314669647061,,0.0,true
39632951851355952,253.8203034800203,33.59926736119656,1.6463171117737239,QSO,0.32170716736940175,0.0060331562755954115,2.9869096657830138E-5,45.606278450850766,5,0.0,true
39632951855546751,253.87782307785557,33.512557597929955,1.9973583078207982,QSO,0.05856295385576549,0.0,4.266773134479339E-5,45.970715921725976,,0.0,true
39632951855548751,254.0104633353349,33.40875224031818,0.9270184326689764,QSO,0.0847577401275611,0.0,1.6103201269084388E-5,44.625380239125306,2,0.0,true
39632952174316200,276.6728114636878,33.60376297010993,0.7696059779011323,QSO,0.23019755388227958,0.03970776312829829,2.9545775446832E-5,44.66040840811674,4,0.0,true
39632952174321373,276.8523514067159,33.601092191970885,1.840690452571276,QSO,0.0408364292571709,0.017384860684784585,4.064881320544737E-5,45.24945525660632,,0.0,true
39632952178513933,277.1034395851865,33.50655260744377,2.3071626935785785,QSO,0.03998073160039173,0.014221967986009873,4.735578854001461E-5,45.4238256697417,,0.0,true
39632952186898145,277.5392918475283,33.55098252365256,2.4831469421931796,QSO,-0.17477466832079558,0.0,3.9428217391269715E-4,45.90418033015921,,0.0,true
39632952195286177,278.10946022375276,33.496031677561874,0.6180132887013223,QSO,-0.07169775186695482,0.0,1.847891345496969E-5,44.35407073916382,1,0.0,true
39632952195286977,278.13874773123484,33.59308224920692,1.4498303008173197,QSO,-0.012485929521846961,0.023839668160160993,4.3049289273096566E-5,45.174862427802395,,0.0,true
39632952199481156,278.4361561665397,33.46390763135742,1.7906132034819668,QSO,-0.03477001932189133,0.0018555183077642405,4.696755896475561E-5,45.73825764381184,,0.0,true
39632952199482348,278.4798223918616,33.41914775422455,1.0556376472331979,QSO,-0.04318687824341555,0.004486489531842767,1.781251381535513E-5,45.51557137517669,,1.8234821626601804E24,true
39632952203679687,278.870863149184,33.51212022524823,2.1803452513631822,QSO,0.054797547863100426,0.03171937982013591,1.4680879419462205E-4,45.55988716949874,,0.0,true
39632954942555770,114.39969088786191,33.69284070629277,1.1904016603001322,QSO,0.32112482119804475,0.007305540626027051,3.348716281715714E-5,45.386884816400176,,0.0,true
39632954946749034,114.62754552567235,33.628589102974324,1.773636846652181,QSO,0.024885370473328505,0.0,6.396576942435827E-5,45.41879538146344,,0.0,true
39632954950945622,115.05852588595639,33.659466470849495,0.5792364089518379,QSO,0.7013425688287842,0.006960269848819345,1.9279731583221116E-5,44.64549972557182,6,0.0,true
39632954950946041,115.07568973092579,33.71726890955203,1.4345580840418575,QSO,0.32533342257496467,0.04668408189492242,4.3050014695188727E-5,45.30186151249361,,0.0,true
39632954950947936,115.17935945516295,33.80417821579999,0.8254278562924239,QSO,0.006690789269594433,0.003269160279441583,1.9305581474806143E-5,44.904267820793606,,0.0,true
39632955001276499,118.6649145890288,33.761258304070815,1.6146852314306457,QSO,-0.003939480896905101,0.0,2.7701118170148442E-5,45.33905931586286,1,0.0,true
39632955005471540,119.00186834655054,33.73903757902932,1.004156534841355,QSO,0.0121973977262535,0.005165087835406347,1.7451884512542263E-5,45.000378199333376,,0.0,true
39632955018053209,119.83508225523374,33.76889926244512,1.5796346117061368,QSO,0.04525316243019861,0.012672845601766191,4.377900923028029E-5,45.39436420931803,,3.472692869856017E24,true
39632955022248594,120.21596123315307,33.672634255870044,1.516092763633708,QSO,0.07652994073696107,0.0,2.574135021037723E-5,45.631180786799405,2,0.0,true
39632955030637185,120.77599028533325,33.70699497391172,1.5025856753229747,QSO,0.028912392464841785,0.0,4.311610466346128E-5,45.26177797786868,,0.0,true
39632955034830046,120.98762884540736,33.68117280339814,1.5147594474827946,QSO,-0.04965614263932516,0.005811878828027149,3.225518404488409E-5,45.31858989580371,1,0.0,true
39632955034832398,121.15413639800603,33.683234552518876,1.885589448019421,QSO,0.12478442705071391,0.0,4.268770824725005E-5,45.46988631437641,,0.0,true
39632955043217670,121.51929128551342,33.63992917119916,1.658897661188319,QSO,-0.0019348502891237684,0.0031237210662778112,2.7413590767875334E-5,45.40482295285241,,6.599998135712323E24,true
39632955051608843,122.3179571092256,33.827047455792716,1.7844558939686845,QSO,-0.052037278368372575,0.0,8.034535066766907E-5,45.32277920685281,,2.796003080656356E24,true
39632955064189672,123.05851059182592,33.755708707935796,1.5454002642720346,QSO,-0.008756216953978435,0.0,4.913428109201004E-5,45.45052840658365,,0.0,true
39632955076772424,123.94248710844846,33.659298054888026,2.4958688846128516,QSO,0.16251517384732128,0.006063928222428838,2.8375815588275215E-5,46.04687451732888,,0.0,true
39632955076775261,124.14868097126778,33.67229173738796,1.3899855807915051,QSO,0.040375536836351866,0.022586568360462172,4.103901220684882E-5,45.181992894610765,,0.0,true
39632955076775297,124.15115527212302,33.744796738360364,1.7157561253877507,QSO,0.04859732929902716,0.00909808953683618,7.655018412081338E-5,45.3003853610416,,0.0,true
39632955080969229,124.43046978892082,33.77850808181432,2.4115391059754434,QSO,-0.07290690776005287,0.015840246583706967,9.509744280637847E-5,45.81855724437125,,0.0,true
39632955089356753,124.93878100792097,33.744657820885045,0.8708110348427205,QSO,-0.010621693775356489,0.0,1.692067422390743E-5,44.90883979321664,1,8.678064342544518E23,true
39632955089358676,125.07098902103,33.72972437961441,1.7908648688171447,QSO,-0.03643466544349383,0.0,2.590017498190298E-5,45.45361523017768,1,0.0,true
39632955093551643,125.2769151331817,33.68547986025698,2.3980375879174423,QSO,-0.03966360022527188,0.0,1.5448006103220097E-4,45.88183665688486,,0.0,true
39632955118718308,127.15735043840907,33.846435247105575,0.8242853290786714,QSO,-0.013848869952302334,0.0,2.7477522932931378E-5,44.82044522272558,,4.133545426402591E23,true
39632955227769219,134.86674265324174,33.67942477931858,1.0277795313755598,QSO,-0.04039267626427978,0.004111036759334907,1.7072839941523183E-5,45.184517931093566,,0.0,true
39632955231964327,135.24633583605905,33.69092362807193,0.9461746421781716,QSO,0.047824567330832846,0.0040452904388799445,1.4862719510095505E-5,44.79154152134151,,0.0,true
39632955236157489,135.46215562945733,33.72924991703909,2.031972340985447,QSO,0.02508350915259916,0.0,4.934516863828502E-5,45.70056834165497,,0.0,true
39632955240351233,135.7274767912225,33.82000693008947,0.6581661449405367,QSO,0.08373943762335634,0.0,1.89880986504752E-5,44.55986067378091,2,0.0,true
39632955273905732,138.12529940897068,33.74312501236547,1.879045809251838,QSO,0.0017403803908770943,0.0,2.7903878130266138E-5,46.22392291751278,,3.8987697546124046E24,true
39632955278101225,138.51766992794848,33.849843353278786,1.1971225571264015,QSO,0.11534191286458151,0.005476709472814764,2.5711095544822845E-5,45.37969157976631,3,2.1447513133127498E24,true
39632955286489695,139.13137618327087,33.87489124722338,2.0455908836008136,QSO,7.09920073433068E-4,0.013439830209919701,4.865910502200562E-5,45.53876308485903,,0.0,true
39632955299071492,139.92067142572697,33.71951967065575,1.7436938770780825,QSO,-0.04962046704756573,0.0,4.2456699818815346E-5,45.73348862509473,,0.0,true
39632955311654381,140.8411087283484,33.65579714776376,1.8626659671591255,QSO,-0.04541842394471812,0.0,4.471912550139653E-5,45.36644041511781,,0.0,true
39632955324235997,141.6155051946866,33.65437699934844,1.8934681825790307,QSO,0.008883218701024487,0.0,8.284302101691516E-5,45.740465415801786,,0.0,true
39632955328431229,142.0006379629451,33.65356630294228,1.5461260520538194,QSO,0.003904734354905237,0.0043186058535877245,3.758685326133373E-5,45.13752626450731,,0.0,true
39632955328431818,142.05656111859366,33.62641016294607,1.9768484078815163,QSO,-0.04216143846402043,0.00365636243837223,4.785926462681435E-5,45.68057524899899,,0.0,true
39632955332626131,142.34793877447504,33.70552275342326,1.7905642334543543,QSO,0.05589306873428512,0.03697478067360444,4.4670241085121394E-5,45.339477572885244,,0.0,true
39632955332626493,142.3767666256652,33.62804732941498,1.5507780824211965,QSO,-0.0024062834864914673,0.005446387844586124,2.8891844665937995E-5,45.28758573030311,,0.0,true
39632955332627154,142.42342179444884,33.718402173426455,1.9350907876353742,QSO,0.0706390865419535,0.0033863214402167358,3.2502515402328985E-5,45.60886426111807,,0.0,true
39632955496205922,154.18901668596612,33.63238244772746,1.4442136709570066,QSO,0.03492345589834689,0.0,4.213903547573658E-5,45.6504786920977,,0.0,true
39632955508785751,154.84579115830851,33.84673280437262,1.5352840397534444,QSO,-0.035953307173843096,0.0,9.343687735384403E-5,45.127516848248085,,1.1076507929621237E24,true
39632955508786161,154.88156713312807,33.68848584543262,1.218205766808995,QSO,0.012371924170033521,0.0027783704672052056,1.9931911610527082E-5,45.28604838223714,,0.0,true
39632955517177063,155.61297579836358,33.682497650387404,1.3459164796764256,QSO,-0.03472526407636273,0.0018576073240359286,1.9901073462546486E-5,45.5542729121609,,0.0,true
39632955521368281,155.7142312081797,33.795255821905506,1.7735861272893714,QSO,0.02081411686974688,0.003746709782550756,3.999201084737403E-5,45.62955904695309,2,0.0,true
39632955554922646,158.11047460398183,33.697659809446485,1.3270578155729917,QSO,0.02837099961976819,0.004693741976280622,3.893457739973279E-5,45.12646931037728,2,0.0,true
